-41.0,-41.0,-41.0,-41.0,-41.0,-41.0,-41.0,-41.0,-41.0,-41.0,-41.0,-41.0,-41.0,-41.0,-41.0,-41.0,-41.0,-41.0,-41.0,-41.0,-41.0,-41.0,-41.0,-41.0,-41.0,-41.0,-41.0,-41.0,-41.0,-41.0,-41.0,-41.0,-41.0,-41.0,-41.0,-41.0,-41.0,-41.0,-41.0,-41.0,-41.0,-41.0,-41.0,-41.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-41.0,-41.0,-44.0,-44.0,-45.0,-45.0,-49.0,-49.0,-52.0,-52.0,-60.0,-60.0,-84.0,-84.0,-124.0,-124.0,-162.0,-162.0,-190.0,-190.0,-228.0,-228.0,-257.0,-257.0,-286.0,-286.0,-308.0,-308.0,-321.0,-321.0,-339.0,-339.0,-353.0,-353.0,-366.0,-366.0,-379.0,-379.0,-396.0,-396.0,-410.0,-410.0,-421.0,-421.0,-432.0,-432.0,-437.0,-437.0,-444.0,-444.0,-450.0,-450.0,-452.0,-452.0,-451.0,-451.0,-453.0,-453.0,-455.0,-455.0,-454.0,-454.0,-452.0,-452.0,-450.0,-450.0,-447.0,-447.0,-445.0,-445.0,-444.0,-444.0,-441.0,-441.0,-439.0,-439.0,-440.0,-440.0,-439.0,-439.0,-438.0,-438.0,-440.0,-440.0,-441.0,-441.0,-441.0,-441.0,-442.0,-442.0,-442.0,-442.0,-441.0,-441.0,-440.0,-440.0,-440.0,-440.0,-439.0,-439.0,-438.0,-438.0,-437.0,-437.0,-436.0,-436.0,-435.0,-435.0,-435.0,-435.0,-433.0,-433.0,-432.0,-432.0,-433.0,-433.0,-433.0,-433.0,-431.0,-431.0,-430.0,-430.0,-430.0,-430.0,-429.0,-429.0,-427.0,-427.0,-425.0,-425.0
-244.0,-244.0,-244.0,-244.0,-244.0,-244.0,-243.0,-243.0,-243.0,-243.0,-243.0,-243.0,-243.0,-243.0,-243.0,-243.0,-243.0,-243.0,-243.0,-243.0,-243.0,-243.0,-243.0,-243.0,-242.0,-242.0,-242.0,-242.0,-242.0,-242.0,-242.0,-242.0,-241.0,-241.0,-241.0,-241.0,-241.0,-241.0,-240.0,-240.0,-240.0,-240.0,-241.0,-241.0,-241.0,-241.0,-241.0,-241.0,-240.0,-240.0,-239.0,-239.0,-239.0,-239.0,-239.0,-239.0,-239.0,-239.0,-236.0,-236.0,-234.0,-234.0,-230.0,-230.0,-223.0,-223.0,-210.0,-210.0,-196.0,-196.0,-173.0,-173.0,-149.0,-149.0,-130.0,-130.0,-101.0,-101.0,-77.0,-77.0,-52.0,-52.0,-31.0,-31.0,-13.0,-13.0,5.0,5.0,14.0,14.0,25.0,25.0,33.0,33.0,38.0,38.0,41.0,41.0,40.0,40.0,39.0,39.0,40.0,40.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,39.0,39.0,39.0,39.0,38.0,38.0,36.0,36.0,35.0,35.0,35.0,35.0,34.0,34.0,33.0,33.0,32.0,32.0,30.0,30.0,30.0,30.0,30.0,30.0,29.0,29.0,28.0,28.0,29.0,29.0,29.0,29.0,28.0,28.0,28.0,28.0,28.0,28.0,27.0,27.0,26.0,26.0,26.0,26.0,26.0,26.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,24.0,24.0,24.0,24.0,23.0,23.0,22.0,22.0
