-144.0,-144.0,-144.0,-144.0,-144.0,-144.0,-144.0,-144.0,-144.0,-144.0,-144.0,-144.0,-144.0,-144.0,-144.0,-144.0,-144.0,-139.0,-131.0,-132.0,-135.0,-139.0,-142.0,-144.0,-149.0,-156.0,-159.0,-161.0,-161.0,-163.0,-163.0,-163.0,-161.0,-150.0,-134.0,-114.0,-105.0,-106.0,-114.0,-120.0,-121.0,-120.0,-120.0,-121.0,-121.0,-119.0,-117.0,-117.0,-116.0,-116.0,-115.0,-114.0,-114.0,-113.0,-110.0,-101.0,-93.0,-100.0,-101.0,-103.0,-99.0,-97.0,-96.0,-96.0,-97.0,-98.0,-99.0,-99.0
80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,79.0,78.0,55.0,-19.0,-64.0,-70.0,-66.0,-60.0,-47.0,-14.0,19.0,33.0,42.0,47.0,48.0,46.0,46.0,47.0,49.0,52.0,56.0,55.0,50.0,49.0,49.0,49.0,50.0,53.0,56.0,66.0,76.0,92.0,103.0,114.0,120.0,122.0,123.0,123.0,123.0,120.0,98.0,33.0,-104.0,-118.0,-116.0,-105.0,-87.0,-74.0,-77.0,-80.0,-79.0,-78.0,-79.0
