-112.0,-111.0,-110.0,-109.0,-109.0,-109.0,-108.0,-107.0,-107.0,-107.0,-106.0,-105.0,-104.0,-104.0,-108.0,-115.0,-128.0,-139.0,-151.0,-159.0,-166.0,-169.0,-168.0,-156.0,-144.0,-122.0,-103.0,-89.0,-83.0,-85.0,-102.0,-119.0,-138.0,-148.0,-153.0,-154.0,-155.0,-155.0,-156.0,-156.0,-156.0,-155.0
125.0,125.0,125.0,125.0,125.0,124.0,123.0,122.0,121.0,120.0,118.0,117.0,116.0,116.0,115.0,114.0,112.0,108.0,100.0,91.0,72.0,45.0,24.0,8.0,8.0,10.0,8.0,6.0,2.0,-3.0,-9.0,-12.0,-13.0,-13.0,-12.0,-11.0,-10.0,-11.0,-12.0,-11.0,-10.0,-10.0
