-153.0,-153.0,-153.0,-153.0,-153.0,-154.0,-154.0,-154.0,-154.0,-154.0,-155.0,-156.0,-156.0,-156.0,-157.0,-158.0,-159.0,-161.0,-162.0,-163.0,-163.0,-158.0,-149.0,-141.0,-132.0,-127.0,-122.0,-123.0,-127.0,-129.0,-129.0,-130.0,-130.0,-130.0,-128.0,-126.0,-123.0,-120.0,-116.0,-113.0,-109.0,-107.0,-104.0,-102.0,-102.0,-100.0,-99.0,-98.0,-98.0,-98.0,-99.0,-99.0,-99.0,-99.0,-98.0,-95.0,-93.0,-90.0,-84.0,-78.0,-76.0,-75.0,-78.0,-80.0,-80.0,-80.0,-82.0,-84.0,-88.0,-91.0,-97.0,-102.0,-111.0,-118.0,-129.0,-139.0,-151.0,-158.0,-167.0,-172.0,-172.0,-166.0,-158.0,-147.0,-141.0,-137.0,-136.0,-137.0,-139.0,-139.0,-139.0,-139.0,-140.0
44.0,47.0,47.0,46.0,45.0,44.0,44.0,44.0,43.0,41.0,40.0,37.0,33.0,30.0,29.0,28.0,27.0,27.0,31.0,57.0,90.0,105.0,116.0,118.0,119.0,117.0,108.0,80.0,53.0,33.0,26.0,17.0,12.0,10.0,11.0,13.0,22.0,38.0,60.0,76.0,91.0,99.0,107.0,113.0,119.0,121.0,121.0,122.0,123.0,123.0,123.0,123.0,123.0,122.0,120.0,118.0,116.0,113.0,107.0,92.0,69.0,49.0,32.0,13.0,6.0,1.0,-11.0,-22.0,-35.0,-43.0,-56.0,-62.0,-67.0,-71.0,-75.0,-78.0,-77.0,-71.0,-59.0,-47.0,-41.0,-35.0,-36.0,-42.0,-47.0,-53.0,-60.0,-65.0,-65.0,-62.0,-61.0,-59.0,-58.0
