-152.0,-152.0,-153.0,-154.0,-156.0,-157.0,-158.0,-158.0,-158.0,-158.0,-158.0,-158.0,-158.0,-158.0,-158.0,-158.0,-158.0,-158.0,-158.0,-158.0,-158.0,-158.0,-158.0,-159.0,-160.0,-163.0,-165.0,-165.0,-163.0,-156.0,-148.0,-138.0,-129.0,-120.0,-114.0,-111.0,-111.0,-114.0,-120.0,-124.0,-128.0,-130.0,-132.0,-132.0,-130.0,-128.0,-126.0,-123.0,-121.0,-118.0,-115.0,-112.0,-110.0,-106.0,-103.0,-100.0,-98.0,-97.0,-94.0,-90.0,-82.0,-76.0,-74.0,-74.0,-76.0,-77.0,-77.0,-77.0,-77.0,-76.0,-76.0,-76.0,-76.0,-76.0,-75.0,-73.0,-70.0,-64.0,-57.0,-48.0,-48.0,-64.0,-84.0,-93.0,-99.0,-102.0,-107.0,-111.0,-119.0,-127.0,-134.0,-142.0,-149.0,-158.0,-164.0,-170.0,-175.0,-180.0,-183.0,-186.0,-188.0,-190.0,-190.0,-187.0,-174.0,-161.0,-146.0,-142.0,-140.0,-144.0,-150.0,-152.0,-156.0,-159.0,-160.0,-160.0,-159.0,-159.0,-159.0,-159.0,-159.0,-158.0,-158.0,-159.0,-161.0
64.0,62.0,60.0,57.0,55.0,54.0,54.0,55.0,55.0,55.0,55.0,55.0,55.0,54.0,54.0,54.0,54.0,54.0,54.0,53.0,52.0,51.0,50.0,49.0,49.0,51.0,55.0,64.0,72.0,83.0,91.0,97.0,97.0,91.0,82.0,75.0,67.0,61.0,51.0,42.0,29.0,23.0,17.0,11.0,4.0,1.0,0.0,-0.0,1.0,2.0,2.0,2.0,3.0,6.0,10.0,13.0,16.0,20.0,32.0,47.0,73.0,92.0,110.0,116.0,117.0,116.0,116.0,115.0,114.0,113.0,112.0,110.0,109.0,109.0,108.0,105.0,103.0,101.0,96.0,83.0,48.0,2.0,-54.0,-77.0,-88.0,-92.0,-95.0,-97.0,-101.0,-106.0,-109.0,-113.0,-119.0,-122.0,-124.0,-125.0,-126.0,-127.0,-126.0,-121.0,-119.0,-111.0,-93.0,-66.0,-54.0,-48.0,-45.0,-55.0,-68.0,-77.0,-89.0,-94.0,-95.0,-96.0,-95.0,-93.0,-92.0,-92.0,-91.0,-90.0,-90.0,-90.0,-89.0,-88.0,-86.0
