-160.0,-160.0,-160.0,-160.0,-160.0,-160.0,-160.0,-160.0,-160.0,-160.0,-160.0,-159.0,-158.0,-157.0,-157.0,-157.0,-156.0,-155.0,-156.0,-163.0,-174.0,-187.0,-207.0,-224.0,-245.0,-257.0,-269.0,-274.0,-272.0,-264.0,-254.0,-237.0,-224.0,-203.0,-181.0,-166.0,-153.0,-147.0,-147.0,-158.0,-176.0,-198.0,-213.0,-231.0,-240.0,-246.0,-247.0,-245.0,-243.0,-240.0
63.0,62.0,61.0,60.0,59.0,58.0,57.0,57.0,57.0,59.0,60.0,60.0,60.0,59.0,59.0,59.0,59.0,60.0,61.0,64.0,70.0,74.0,78.0,79.0,75.0,66.0,49.0,28.0,14.0,-4.0,-11.0,-18.0,-23.0,-31.0,-38.0,-42.0,-36.0,-16.0,34.0,67.0,88.0,101.0,105.0,104.0,101.0,98.0,96.0,93.0,91.0,90.0
