-174.0,-174.0,-175.0,-175.0,-175.0,-175.0,-175.0,-174.0,-174.0,-175.0,-178.0,-190.0,-199.0,-214.0,-226.0,-243.0,-257.0,-264.0,-268.0,-269.0,-267.0,-264.0,-258.0,-252.0,-243.0,-235.0,-226.0,-213.0,-205.0,-192.0,-182.0,-171.0,-163.0,-155.0,-152.0,-151.0,-155.0,-168.0,-186.0,-199.0,-214.0,-223.0,-233.0,-240.0,-243.0,-245.0,-244.0,-242.0
65.0,64.0,63.0,62.0,61.0,60.0,59.0,58.0,58.0,58.0,61.0,74.0,82.0,88.0,88.0,85.0,78.0,70.0,57.0,47.0,34.0,25.0,11.0,-2.0,-13.0,-18.0,-23.0,-29.0,-31.0,-33.0,-35.0,-36.0,-36.0,-33.0,-28.0,-10.0,34.0,64.0,84.0,90.0,93.0,92.0,90.0,86.0,82.0,78.0,77.0,76.0
