-161.0,-161.0,-161.0,-161.0,-161.0,-161.0,-161.0,-161.0,-161.0,-161.0,-161.0,-161.0,-160.0,-159.0,-157.0,-157.0,-160.0,-160.0,-154.0,-152.0,-153.0,-156.0,-159.0,-161.0,-161.0,-161.0,-161.0,-161.0,-161.0,-161.0,-161.0,-160.0,-157.0,-155.0,-154.0,-152.0,-149.0,-148.0,-146.0,-145.0,-145.0,-146.0,-148.0,-151.0,-153.0,-157.0,-164.0,-169.0,-175.0,-180.0,-186.0,-190.0,-194.0,-197.0,-199.0,-201.0,-202.0,-204.0,-205.0,-206.0,-207.0,-207.0,-203.0,-177.0,-149.0,-127.0,-132.0,-149.0,-165.0,-167.0,-166.0,-166.0,-169.0,-170.0,-170.0,-169.0,-166.0
-61.0,-61.0,-61.0,-61.0,-61.0,-61.0,-61.0,-61.0,-61.0,-61.0,-61.0,-61.0,-61.0,-61.0,-61.0,-58.0,-37.0,32.0,81.0,111.0,122.0,130.0,133.0,134.0,135.0,136.0,135.0,134.0,134.0,134.0,133.0,132.0,130.0,125.0,106.0,71.0,29.0,-18.0,-37.0,-49.0,-52.0,-52.0,-50.0,-45.0,-35.0,-4.0,35.0,54.0,75.0,87.0,100.0,108.0,113.0,115.0,117.0,121.0,122.0,121.0,121.0,121.0,121.0,121.0,123.0,128.0,130.0,129.0,128.0,127.0,125.0,125.0,128.0,129.0,126.0,106.0,70.0,16.0,-21.0
