-117.0,-117.0,-117.0,-117.0,-117.0,-117.0,-117.0,-117.0,-117.0,-117.0,-117.0,-117.0,-117.0,-117.0,-117.0,-117.0,-117.0,-117.0,-117.0,-118.0,-122.0,-125.0,-129.0,-132.0,-132.0,-131.0,-129.0,-129.0,-128.0,-127.0,-128.0,-128.0,-125.0,-122.0,-120.0,-119.0,-113.0,-100.0,-89.0,-79.0,-77.0,-77.0,-80.0,-85.0,-89.0,-96.0,-108.0,-118.0,-132.0,-144.0,-154.0,-155.0,-149.0,-140.0,-135.0,-132.0,-132.0,-133.0,-133.0,-132.0,-131.0,-131.0,-131.0,-131.0,-131.0,-131.0,-131.0,-131.0
138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,137.0,136.0,135.0,134.0,134.0,133.0,131.0,119.0,93.0,50.0,22.0,15.0,11.0,13.0,26.0,45.0,70.0,87.0,97.0,112.0,120.0,126.0,126.0,120.0,99.0,63.0,16.0,8.0,11.0,17.0,32.0,56.0,68.0,76.0,83.0,91.0,94.0,94.0,95.0,97.0,98.0,98.0,99.0,100.0,100.0,99.0,99.0,99.0,98.0,97.0,96.0,95.0,94.0,94.0,94.0
