-177.0,-177.0,-177.0,-177.0,-177.0,-177.0,-177.0,-177.0,-177.0,-177.0,-177.0,-177.0,-177.0,-177.0,-177.0,-177.0,-178.0,-182.0,-187.0,-183.0,-174.0,-160.0,-144.0,-133.0,-124.0,-123.0,-123.0,-125.0,-126.0,-126.0,-125.0,-125.0,-125.0,-126.0,-126.0,-126.0
-22.0,-22.0,-22.0,-22.0,-22.0,-22.0,-22.0,-22.0,-22.0,-22.0,-22.0,-22.0,-22.0,-22.0,-22.0,-22.0,-20.0,-3.0,30.0,67.0,77.0,76.0,62.0,49.0,14.0,-9.0,-22.0,-25.0,-25.0,-25.0,-23.0,-21.0,-21.0,-21.0,-20.0,-19.0
