-131.0,-131.0,-131.0,-131.0,-131.0,-131.0,-131.0,-131.0,-131.0,-131.0,-131.0,-130.0,-130.0,-130.0,-130.0,-130.0,-129.0,-127.0,-122.0,-118.0,-120.0,-125.0,-126.0,-125.0,-125.0,-126.0,-127.0,-127.0,-127.0,-128.0,-130.0,-133.0,-137.0,-139.0,-138.0,-136.0,-134.0,-133.0,-133.0,-133.0,-133.0,-133.0,-133.0,-133.0,-133.0,-133.0,-133.0,-133.0,-133.0,-133.0,-133.0,-132.0,-122.0,-111.0,-100.0,-98.0,-104.0,-111.0,-120.0,-130.0,-138.0,-148.0,-150.0,-152.0,-150.0,-144.0,-132.0,-120.0,-104.0,-98.0,-98.0,-102.0,-104.0,-104.0,-104.0,-105.0,-106.0,-106.0,-106.0,-107.0
122.0,121.0,120.0,119.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,116.0,100.0,34.0,-34.0,-53.0,-52.0,-53.0,-51.0,-46.0,-28.0,-8.0,15.0,39.0,60.0,85.0,99.0,111.0,116.0,117.0,116.0,116.0,115.0,114.0,113.0,112.0,111.0,110.0,109.0,109.0,109.0,109.0,108.0,108.0,108.0,108.0,110.0,113.0,116.0,116.0,117.0,116.0,114.0,106.0,91.0,56.0,34.0,37.0,34.0,30.0,28.0,31.0,35.0,37.0,38.0,38.0,40.0,40.0,39.0,39.0,39.0,39.0,39.0,39.0
