-98.0,-98.0,-98.0,-98.0,-97.0,-97.0,-97.0,-97.0,-97.0,-97.0,-97.0,-98.0,-98.0,-98.0,-98.0,-97.0,-95.0,-89.0,-82.0,-80.0,-85.0,-86.0,-85.0,-83.0,-82.0,-81.0,-78.0,-74.0,-71.0,-70.0,-76.0,-99.0,-118.0,-147.0,-170.0,-191.0,-194.0,-183.0,-166.0,-149.0,-121.0,-96.0,-69.0,-53.0,-43.0,-37.0,-38.0,-38.0,-39.0,-41.0,-43.0,-46.0,-47.0
95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,94.0,92.0,89.0,76.0,46.0,-11.0,-48.0,-49.0,-42.0,-35.0,-20.0,-10.0,-1.0,2.0,6.0,21.0,58.0,77.0,84.0,85.0,76.0,41.0,-12.0,-54.0,-79.0,-86.0,-90.0,-87.0,-74.0,-69.0,-64.0,-66.0,-66.0,-65.0,-64.0,-64.0,-63.0,-62.0,-63.0
