,TIME,ELAPSED_SECONDS,PSTATE,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,gyr_x,gyr_y,gyr_z,lin_x,lin_y,lin_z,eul_x,eul_y,eul_z,qua_w,qua_x,qua_y,qua_z
0,195004.0,159.418608,1.0,5.25,1.72,-8.08,-20.25,-21.37,31.0,-3.63,1.12,-2.06,-0.007939453225292343,0.01360984084513428,0.018542331133931,-145.41510886588998,-3.5873017007906127,-32.99816611056945,-0.08199999999999999,-0.9548,-0.0313,-0.284
1,195004.0,159.418608,1.0,5.25,1.72,-8.08,-20.25,-21.37,31.0,-3.63,1.12,-2.06,-0.007939453225292343,0.01360984084513428,0.018542331133931,-145.41510886588998,-3.5873017007906127,-32.99816611056945,-0.08199999999999999,-0.9548,-0.0313,-0.284
2,195037.0,159.427704,1.0,5.1,1.63,-8.02,-20.25,-21.37,31.0,-4.69,2.25,-1.19,-0.11124865860790463,-0.07601833901357125,0.16459913163742354,-145.29964361056955,-3.610231319265168,-33.0459740960127,-0.0833,-0.9545,-0.0315,-0.2844
3,195037.0,159.427704,1.0,5.1,1.63,-8.02,-20.25,-21.37,31.0,-4.69,2.25,-1.19,-0.11124865860790463,-0.07601833901357125,0.16459913163742354,-145.29964361056955,-3.610231319265168,-33.0459740960127,-0.0833,-0.9545,-0.0315,-0.2844
4,195072.0,159.498876,1.0,5.24,1.9,-8.2,-19.5,-21.75,29.87,-1.56,2.94,0.5,-0.109450431091058,0.13631989619312299,-0.10682756788887103,-145.18454955392758,-3.564372225995784,-33.15356371555689,-0.0841,-0.9542,-0.0311,-0.2853
5,195072.0,159.498876,1.0,5.24,1.9,-8.2,-19.5,-21.75,29.87,-1.56,2.94,0.5,-0.109450431091058,0.13631989619312299,-0.10682756788887103,-145.18454955392758,-3.564372225995784,-33.15356371555689,-0.0841,-0.9542,-0.0311,-0.2853
6,195106.0,159.502163,1.0,5.35,1.87,-8.08,-20.69,-22.19,30.25,-1.12,1.56,-0.25,0.03725192320751218,0.10457205128766732,-0.06216335218712388,-145.10802458844395,-3.564372225995784,-33.2133487153414,-0.0845,-0.9540000000000001,-0.0311,-0.2858
7,195106.0,159.502163,1.0,5.35,1.87,-8.08,-20.69,-22.19,30.25,-1.12,1.56,-0.25,0.03725192320751218,0.10457205128766732,-0.06216335218712388,-145.10802458844395,-3.564372225995784,-33.2133487153414,-0.0845,-0.9540000000000001,-0.0311,-0.2858
8,195141.0,159.542477,1.0,5.37,1.72,-8.04,-20.69,-22.19,30.25,-0.94,2.13,-1.19,0.06224136655091271,-0.046715935133474606,-0.013270754960018394,-145.03166189361892,-3.5987664920103746,-33.285102998046874,-0.0848,-0.9538,-0.0314,-0.2864
9,195141.0,159.542477,1.0,5.37,1.72,-8.04,-20.69,-22.19,30.25,-0.94,2.13,-1.19,0.06224136655091271,-0.046715935133474606,-0.013270754960018394,-145.03166189361892,-3.5987664920103746,-33.285102998046874,-0.0848,-0.9538,-0.0314,-0.2864
10,195176.0,159.561634,1.0,5.27,1.87,-8.1,-20.69,-21.75,30.25,-1.0,1.19,-1.69,-0.06038759317062275,0.0982684593108093,-0.03542786234673834,-144.99354106549774,-3.621696182670093,-33.332946647245606,-0.085,-0.9537,-0.0316,-0.2868
11,195176.0,159.561634,1.0,5.27,1.87,-8.1,-20.69,-21.75,30.25,-1.0,1.19,-1.69,-0.06038759317062275,0.0982684593108093,-0.03542786234673834,-144.99354106549774,-3.621696182670093,-33.332946647245606,-0.085,-0.9537,-0.0316,-0.2868
12,195211.0,159.607446,1.0,5.15,1.65,-7.95,-20.0,-21.75,30.69,-3.25,1.25,-2.38,-0.08642767888454977,-0.10700636128375474,0.19267164060229192,-144.9174197897038,-3.6904861286986015,-33.368833308546726,-0.0861,-0.9535,-0.0322,-0.2871
13,195211.0,159.607446,1.0,5.15,1.65,-7.95,-20.0,-21.75,30.69,-3.25,1.25,-2.38,-0.08642767888454977,-0.10700636128375474,0.19267164060229192,-144.9174197897038,-3.6904861286986015,-33.368833308546726,-0.0861,-0.9535,-0.0322,-0.2871
14,195246.0,159.624573,1.0,5.19,1.76,-8.02,-20.0,-22.19,30.75,-1.56,1.75,0.88,-0.09712847742385686,-0.017965040632391238,0.0935483678647504,-144.87941908090357,-3.6675560000932936,-33.40472333858408,-0.0864,-0.9534,-0.032,-0.2874
15,195246.0,159.624573,1.0,5.19,1.76,-8.02,-20.0,-22.19,30.75,-1.56,1.75,0.88,-0.09712847742385686,-0.017965040632391238,0.0935483678647504,-144.87941908090357,-3.6675560000932936,-33.40472333858408,-0.0864,-0.9534,-0.032,-0.2874
16,195280.0,159.66929,1.0,5.32,1.94,-8.11,-20.0,-22.19,30.75,-2.56,3.69,0.12,-0.0568188028139312,0.11732542952010427,-0.08380531647733314,-144.72781275910324,-3.6446260183907717,-33.51241368583526,-0.0872,-0.953,-0.0318,-0.2883
17,195280.0,159.66929,1.0,5.32,1.94,-8.11,-20.0,-22.19,30.75,-2.56,3.69,0.12,-0.0568188028139312,0.11732542952010427,-0.08380531647733314,-144.72781275910324,-3.6446260183907717,-33.51241368583526,-0.0872,-0.953,-0.0318,-0.2883
18,195315.0,159.720536,1.0,5.32,1.76,-8.15,-20.69,-22.19,30.69,-2.88,2.5,-1.12,-0.09783712101022507,-0.08171637129030374,-0.08305425909772346,-144.61452078820068,-3.6675560000932936,-33.6081640231361,-0.08800000000000001,-0.9527,-0.032,-0.2891
19,195315.0,159.720536,1.0,5.32,1.76,-8.15,-20.69,-22.19,30.69,-2.88,2.5,-1.12,-0.09783712101022507,-0.08171637129030374,-0.08305425909772346,-144.61452078820068,-3.6675560000932936,-33.6081640231361,-0.08800000000000001,-0.9527,-0.032,-0.2891
20,195352.0,159.770753,1.0,5.38,1.87,-8.01,-20.69,-21.37,29.69,-1.19,2.44,0.81,0.01447734631971934,0.03376892841866663,-0.021882447212911767,-144.53918747848587,-3.6560909909367436,-33.70393852830112,-0.0884,-0.9525,-0.0319,-0.2899
21,195352.0,159.770753,1.0,5.38,1.87,-8.01,-20.69,-21.37,29.69,-1.19,2.44,0.81,0.01447734631971934,0.03376892841866663,-0.021882447212911767,-144.53918747848587,-3.6560909909367436,-33.70393852830112,-0.0884,-0.9525,-0.0319,-0.2899
22,195387.0,159.829958,1.0,5.45,1.82,-8.15,-20.69,-21.37,29.69,-2.31,2.56,-0.44,-0.019669563922096137,-0.055143992794532866,-0.16500845024356536,-144.42647704464702,-3.6446260183907717,-33.775785318620265,-0.08900000000000001,-0.9522,-0.0318,-0.2905
23,195387.0,159.829958,1.0,5.45,1.82,-8.15,-20.69,-21.37,29.69,-2.31,2.56,-0.44,-0.019669563922096137,-0.055143992794532866,-0.16500845024356536,-144.42647704464702,-3.6446260183907717,-33.775785318620265,-0.08900000000000001,-0.9522,-0.0318,-0.2905
24,195420.0,159.837283,1.0,5.26,1.89,-8.14,-21.0,-21.75,29.87,-2.69,1.5,-0.37,-0.18431117663440166,0.02244983268320344,-0.06577753304272704,-144.35152835071239,-3.621696182670093,-33.84764578735518,-0.0898,-0.9520000000000001,-0.0316,-0.2911
25,195420.0,159.837283,1.0,5.26,1.89,-8.14,-21.0,-21.75,29.87,-2.69,1.5,-0.37,-0.18431117663440166,0.02244983268320344,-0.06577753304272704,-144.35152835071239,-3.621696182670093,-33.84764578735518,-0.0898,-0.9520000000000001,-0.0316,-0.2911
26,195454.0,159.901471,1.0,5.38,1.87,-8.04,-20.69,-22.19,31.37,-2.88,1.94,0.81,-0.04112312721150305,-0.007084457395706512,-0.04632714900789559,-144.23939029133862,-3.5873017007906127,-33.90753998612701,-0.0905,-0.9517,-0.0313,-0.2916
27,195454.0,159.901471,1.0,5.38,1.87,-8.04,-20.69,-22.19,31.37,-2.88,1.94,0.81,-0.04112312721150305,-0.007084457395706512,-0.04632714900789559,-144.23939029133862,-3.5873017007906127,-33.90753998612701,-0.0905,-0.9517,-0.0313,-0.2916
28,195489.0,159.952726,1.0,5.37,1.9,-7.95,-20.69,-22.19,31.37,-2.81,0.88,0.56,-0.005814430075075868,0.027896565626779782,0.026640389880531856,-144.20208645663692,-3.5529075421905287,-33.943481085591756,-0.0911,-0.9516,-0.031,-0.2919
29,195489.0,159.952726,1.0,5.37,1.9,-7.95,-20.69,-22.19,31.37,-2.81,0.88,0.56,-0.005814430075075868,0.027896565626779782,0.026640389880531856,-144.20208645663692,-3.5529075421905287,-33.943481085591756,-0.0911,-0.9516,-0.031,-0.2919
30,195524.0,159.97104,1.0,5.25,1.92,-7.89,-21.0,-22.87,29.87,-4.06,3.81,-1.5,-0.08742690346937985,0.048441837306298814,0.13757507398209512,-144.05324557319378,-3.5414428939599265,-34.02735703924717,-0.0923,-0.9512,-0.0309,-0.2926
31,195524.0,159.97104,1.0,5.25,1.92,-7.89,-21.0,-22.87,29.87,-4.06,3.81,-1.5,-0.08742690346937985,0.048441837306298814,0.13757507398209512,-144.05324557319378,-3.5414428939599265,-34.02735703924717,-0.0923,-0.9512,-0.0309,-0.2926
