,TIME,ELAPSED_SECONDS,PSTATE,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,gyr_x,gyr_y,gyr_z,lin_x,lin_y,lin_z,eul_x,eul_y,eul_z,qua_w,qua_x,qua_y,qua_z
0,248246.0,50.638315000000006,1.0,3.9,2.5,-8.88,-9.75,-26.19,32.88,-0.56,-1.81,-2.13,0.013114941010041986,-0.053756491291706336,-0.2089048142859422,-146.39227073603638,-18.83183055191492,-25.19492264637575,-0.0955,-0.9573,-0.1636,-0.2181
1,248246.0,50.638315000000006,1.0,3.9,2.5,-8.88,-9.75,-26.19,32.88,-0.56,-1.81,-2.13,0.013114941010041986,-0.053756491291706336,-0.2089048142859422,-146.39227073603638,-18.83183055191492,-25.19492264637575,-0.0955,-0.9573,-0.1636,-0.2181
2,248283.0,50.645799,1.0,3.93,2.68,-8.87,-8.25,-25.87,33.25,0.63,-2.31,-2.94,0.10419663681760293,0.09634438983755134,-0.25734825215717905,-146.4319313048688,-18.878294741272413,-25.124476539770274,-0.0957,-0.9574,-0.16399999999999998,-0.2175
3,248283.0,50.645799,1.0,3.93,2.68,-8.87,-8.25,-25.87,33.25,0.63,-2.31,-2.94,0.10419663681760293,0.09634438983755134,-0.25734825215717905,-146.4319313048688,-18.878294741272413,-25.124476539770274,-0.0957,-0.9574,-0.16399999999999998,-0.2175
4,248317.0,50.686176,1.0,3.67,2.5,-8.81,-8.25,-25.87,33.25,0.88,-3.56,-4.81,-0.1227934405707478,0.017669696343745045,-0.05842017475212913,-146.4319313048688,-19.006087438353557,-25.03056340197877,-0.0959,-0.9574,-0.1651,-0.2167
5,248317.0,50.686176,1.0,3.67,2.5,-8.81,-8.25,-25.87,33.25,0.88,-3.56,-4.81,-0.1227934405707478,0.017669696343745045,-0.05842017475212913,-146.4319313048688,-19.006087438353557,-25.03056340197877,-0.0959,-0.9574,-0.1651,-0.2167
6,248350.0,50.698163,1.0,3.56,2.55,-8.94,-9.75,-26.56,33.69,1.94,-1.75,-3.0,-0.23403295213083866,0.08612480501435127,-0.14510919600540362,-146.47163743677675,-19.145524872704485,-24.88972570037191,-0.0956,-0.9575,-0.1663,-0.2155
7,248350.0,50.698163,1.0,3.56,2.55,-8.94,-9.75,-26.56,33.69,1.94,-1.75,-3.0,-0.23403295213083866,0.08612480501435127,-0.14510919600540362,-146.47163743677675,-19.145524872704485,-24.88972570037191,-0.0956,-0.9575,-0.1663,-0.2155
8,248385.0,50.776203,1.0,3.75,2.56,-8.98,-8.25,-26.19,32.56,3.63,-1.37,-1.37,-0.0739307024832844,0.03018002429088895,-0.2556620314053166,-146.5113892939378,-19.215254308568724,-24.831054609816945,-0.095,-0.9576,-0.1669,-0.215
9,248385.0,50.776203,1.0,3.75,2.56,-8.98,-8.25,-26.19,32.56,3.63,-1.37,-1.37,-0.0739307024832844,0.03018002429088895,-0.2556620314053166,-146.5113892939378,-19.215254308568724,-24.831054609816945,-0.095,-0.9576,-0.1669,-0.215
