-167.0,-167.0,-167.0,-167.0,-167.0,-167.0,-167.0,-167.0,-167.0,-167.0,-167.0,-167.0,-167.0,-170.0,-172.0,-169.0,-164.0,-162.0,-162.0,-160.0,-157.0,-156.0,-156.0,-155.0,-153.0,-149.0,-142.0,-129.0,-121.0,-114.0,-111.0,-109.0,-108.0,-108.0,-109.0,-110.0,-110.0,-110.0,-111.0,-112.0,-112.0,-112.0,-112.0,-112.0,-112.0,-113.0,-113.0,-113.0
-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-5.0,14.0,47.0,56.0,53.0,47.0,45.0,44.0,39.0,37.0,36.0,35.0,35.0,36.0,37.0,38.0,36.0,19.0,7.0,-2.0,-9.0,-16.0,-18.0,-17.0,-17.0,-18.0,-18.0,-18.0,-18.0,-18.0,-18.0,-18.0,-18.0,-17.0,-17.0,-17.0
