-127.0,-126.0,-125.0,-124.0,-123.0,-123.0,-123.0,-123.0,-122.0,-122.0,-121.0,-119.0,-117.0,-118.0,-121.0,-123.0,-124.0,-125.0,-126.0,-128.0,-130.0,-133.0,-136.0,-137.0,-138.0,-139.0,-139.0,-140.0,-140.0,-141.0,-141.0,-141.0,-141.0,-142.0,-143.0,-144.0,-145.0,-146.0,-147.0,-147.0,-147.0,-146.0,-143.0,-139.0,-128.0,-118.0,-119.0,-120.0,-120.0,-120.0,-120.0,-119.0,-117.0,-114.0,-108.0,-99.0,-92.0,-90.0,-91.0,-88.0,-87.0,-90.0,-91.0,-91.0,-91.0,-90.0,-90.0,-84.0,-77.0,-70.0,-67.0,-65.0,-65.0,-66.0,-66.0,-66.0,-64.0,-62.0,-58.0,-59.0,-75.0,-74.0,-74.0,-71.0,-70.0,-72.0,-73.0
-49.0,-48.0,-48.0,-48.0,-49.0,-50.0,-53.0,-54.0,-53.0,-52.0,-43.0,-31.0,-22.0,-26.0,-37.0,-41.0,-41.0,-42.0,-44.0,-47.0,-48.0,-49.0,-49.0,-49.0,-49.0,-49.0,-49.0,-49.0,-49.0,-49.0,-48.0,-48.0,-47.0,-45.0,-44.0,-44.0,-44.0,-44.0,-44.0,-44.0,-44.0,-45.0,-45.0,-17.0,38.0,86.0,106.0,114.0,119.0,118.0,113.0,110.0,107.0,102.0,89.0,65.0,33.0,-23.0,-44.0,-37.0,-31.0,-24.0,-25.0,-26.0,-27.0,-27.0,-23.0,12.0,59.0,86.0,94.0,95.0,93.0,91.0,89.0,87.0,82.0,74.0,56.0,-5.0,-85.0,-116.0,-121.0,-115.0,-109.0,-109.0,-109.0
