-175.0,-175.0,-175.0,-175.0,-175.0,-175.0,-175.0,-175.0,-175.0,-175.0,-175.0,-175.0,-175.0,-175.0,-175.0,-175.0,-175.0,-175.0,-175.0,-175.0,-179.0,-185.0,-185.0,-178.0,-165.0,-146.0,-133.0,-124.0,-123.0,-126.0,-128.0,-130.0,-131.0,-133.0,-134.0,-135.0,-137.0,-137.0,-134.0,-129.0,-115.0,-102.0,-86.0,-77.0,-73.0,-71.0,-69.0,-69.0,-70.0,-71.0,-71.0,-71.0,-71.0,-72.0,-73.0,-74.0
-38.0,-38.0,-38.0,-38.0,-38.0,-38.0,-38.0,-38.0,-38.0,-38.0,-38.0,-38.0,-38.0,-38.0,-38.0,-38.0,-38.0,-38.0,-39.0,-39.0,-26.0,0.0,37.0,50.0,58.0,59.0,53.0,23.0,-10.0,-35.0,-38.0,-41.0,-34.0,-22.0,-2.0,10.0,26.0,41.0,59.0,70.0,75.0,70.0,58.0,35.0,13.0,-2.0,-5.0,-5.0,-4.0,-2.0,-1.0,0.0,1.0,2.0,3.0,4.0
