-159.0,-159.0,-159.0,-159.0,-159.0,-159.0,-159.0,-159.0,-159.0,-159.0,-159.0,-159.0,-159.0,-159.0,-159.0,-159.0,-159.0,-159.0,-159.0,-158.0,-157.0,-153.0,-148.0,-141.0,-137.0,-136.0,-137.0,-140.0,-143.0,-147.0,-148.0,-147.0,-143.0,-140.0,-135.0,-132.0,-126.0,-118.0,-103.0,-93.0,-82.0,-79.0,-85.0,-97.0,-105.0,-111.0,-111.0,-109.0,-106.0,-103.0,-97.0,-93.0,-87.0,-84.0,-79.0,-76.0,-73.0,-70.0,-66.0,-59.0,-56.0,-55.0,-55.0,-55.0,-55.0,-56.0,-57.0,-58.0
43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,42.0,42.0,42.0,41.0,39.0,36.0,33.0,29.0,33.0,46.0,62.0,77.0,83.0,85.0,85.0,82.0,75.0,66.0,57.0,50.0,34.0,25.0,10.0,5.0,5.0,10.0,26.0,45.0,59.0,76.0,85.0,92.0,95.0,95.0,93.0,91.0,88.0,82.0,70.0,59.0,46.0,34.0,21.0,12.0,13.0,18.0,23.0,25.0,26.0,27.0,27.0,28.0,28.0,26.0
