-143.0,-143.0,-143.0,-143.0,-143.0,-144.0,-145.0,-147.0,-150.0,-152.0,-154.0,-156.0,-158.0,-158.0,-157.0,-156.0,-155.0,-153.0,-149.0,-145.0,-140.0,-141.0,-142.0,-142.0,-143.0,-145.0,-147.0,-150.0,-152.0,-156.0,-159.0,-161.0,-163.0,-164.0,-165.0,-165.0,-167.0,-168.0,-168.0,-168.0,-168.0,-168.0,-167.0,-166.0,-165.0,-165.0,-165.0,-165.0,-164.0,-164.0,-164.0,-164.0,-164.0,-164.0,-164.0,-164.0,-164.0,-165.0,-165.0,-165.0,-165.0,-164.0,-160.0,-157.0,-155.0,-152.0,-152.0,-153.0,-155.0,-158.0,-161.0,-162.0,-164.0,-165.0,-162.0,-153.0,-131.0,-111.0,-98.0,-95.0,-94.0,-97.0,-99.0,-100.0,-101.0,-102.0,-103.0,-105.0,-106.0,-108.0,-110.0
100.0,99.0,98.0,97.0,97.0,97.0,98.0,100.0,106.0,111.0,116.0,122.0,129.0,132.0,132.0,130.0,128.0,125.0,115.0,96.0,54.0,15.0,1.0,2.0,5.0,12.0,18.0,30.0,38.0,44.0,47.0,49.0,50.0,51.0,52.0,54.0,60.0,65.0,71.0,75.0,76.0,75.0,75.0,75.0,74.0,73.0,71.0,70.0,68.0,68.0,68.0,67.0,66.0,65.0,65.0,65.0,65.0,65.0,65.0,64.0,64.0,66.0,82.0,108.0,113.0,114.0,114.0,113.0,112.0,107.0,98.0,90.0,83.0,78.0,67.0,57.0,35.0,27.0,18.0,12.0,7.0,3.0,2.0,2.0,2.0,2.0,3.0,4.0,5.0,7.0,8.0
