-218.0,-217.0,-217.0,-217.0,-216.0,-215.0,-215.0,-215.0,-215.0,-215.0,-215.0,-214.0,-214.0,-214.0,-213.0,-212.0,-210.0,-205.0,-198.0,-184.0,-173.0,-165.0,-161.0,-159.0,-159.0,-159.0,-159.0,-159.0,-157.0,-155.0,-152.0,-148.0,-138.0,-126.0,-122.0,-123.0,-126.0,-128.0,-128.0,-128.0
99.0,98.0,97.0,97.0,96.0,92.0,91.0,92.0,92.0,92.0,92.0,92.0,91.0,91.0,90.0,88.0,85.0,74.0,55.0,16.0,-13.0,-37.0,-46.0,-49.0,-50.0,-51.0,-50.0,-48.0,-44.0,-38.0,-16.0,10.0,46.0,62.0,63.0,66.0,68.0,67.0,66.0,65.0
