-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-117.0,-115.0,-113.0,-114.0,-117.0,-118.0,-118.0,-117.0,-119.0,-122.0,-123.0,-122.0,-115.0,-96.0,-82.0,-75.0,-80.0,-85.0,-91.0,-92.0,-90.0,-88.0,-88.0,-89.0,-90.0
113.0,113.0,112.0,112.0,111.0,110.0,109.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,99.0,71.0,24.0,1.0,-12.0,-12.0,-4.0,9.0,17.0,31.0,44.0,55.0,60.0,68.0,68.0,42.0,13.0,6.0,6.0,11.0,19.0,23.0,26.0,28.0,30.0
