-98.0,-98.0,-99.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-101.0,-102.0,-103.0,-103.0,-103.0,-102.0,-99.0,-95.0,-86.0,-79.0,-77.0,-77.0,-80.0,-84.0,-88.0,-95.0,-99.0,-107.0,-113.0,-114.0,-114.0,-113.0,-112.0,-112.0,-112.0,-112.0,-112.0,-112.0,-112.0,-112.0
129.0,129.0,129.0,129.0,129.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,127.0,125.0,121.0,105.0,72.0,46.0,19.0,12.0,10.0,9.0,8.0,10.0,15.0,19.0,22.0,26.0,28.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0
