-154.0,-154.0,-154.0,-154.0,-154.0,-154.0,-154.0,-154.0,-155.0,-154.0,-154.0,-154.0,-155.0,-156.0,-162.0,-174.0,-185.0,-201.0,-212.0,-224.0,-230.0,-235.0,-236.0,-227.0,-214.0,-200.0,-181.0,-166.0,-147.0,-135.0,-122.0,-115.0,-113.0,-124.0,-135.0,-154.0,-167.0,-185.0,-196.0,-207.0,-215.0,-219.0,-222.0,-223.0,-223.0,-222.0
89.0,88.0,87.0,86.0,86.0,85.0,83.0,82.0,80.0,80.0,79.0,78.0,77.0,77.0,77.0,79.0,80.0,81.0,80.0,73.0,65.0,50.0,34.0,10.0,-3.0,-12.0,-18.0,-23.0,-32.0,-35.0,-30.0,-17.0,18.0,62.0,80.0,96.0,105.0,107.0,106.0,104.0,101.0,98.0,95.0,93.0,89.0,88.0
