-150.0,-150.0,-150.0,-149.0,-148.0,-147.0,-147.0,-147.0,-146.0,-145.0,-145.0,-146.0,-147.0,-147.0,-146.0,-146.0,-145.0,-145.0,-145.0,-146.0,-146.0,-146.0,-147.0,-148.0,-150.0,-153.0,-157.0,-160.0,-163.0,-165.0,-157.0,-133.0,-80.0,-34.0,-17.0,-9.0,-8.0,-8.0,-10.0,-17.0,-18.0,-19.0,-19.0,-20.0,-27.0,-40.0,-70.0,-96.0,-130.0,-150.0,-158.0,-160.0,-159.0,-157.0,-153.0,-140.0,-121.0,-78.0,-37.0,11.0,35.0,35.0,24.0,19.0
84.0,84.0,84.0,83.0,82.0,82.0,82.0,81.0,80.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,78.0,77.0,76.0,75.0,73.0,73.0,74.0,78.0,85.0,84.0,82.0,82.0,82.0,81.0,81.0,80.0,79.0,77.0,75.0,72.0,67.0,57.0,33.0,10.0,-23.0,-34.0,-33.0,-34.0,-32.0,-30.0,-30.0,-28.0,-25.0,-20.0,-15.0,-15.0,-20.0,-20.0,-18.0,-18.0
