-130.0,-130.0,-130.0,-130.0,-130.0,-130.0,-130.0,-130.0,-130.0,-130.0,-130.0,-130.0,-129.0,-127.0,-122.0,-110.0,-99.0,-87.0,-80.0,-77.0,-81.0,-98.0,-118.0,-129.0,-136.0,-132.0,-112.0,-92.0,-67.0,-47.0,-39.0,-36.0,-39.0,-44.0,-46.0,-48.0,-49.0,-50.0,-51.0,-52.0
60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,59.0,57.0,56.0,56.0,60.0,70.0,89.0,100.0,111.0,110.0,103.0,89.0,79.0,60.0,45.0,36.0,35.0,39.0,46.0,47.0,46.0,46.0,47.0,47.0,46.0,46.0,46.0
