-105.0,-105.0,-105.0,-105.0,-106.0,-106.0,-106.0,-106.0,-106.0,-106.0,-106.0,-106.0,-106.0,-106.0,-107.0,-107.0,-107.0,-107.0,-106.0,-105.0,-103.0,-102.0,-102.0,-104.0,-108.0,-121.0,-132.0,-143.0,-146.0,-144.0,-136.0,-126.0,-117.0,-111.0,-104.0,-101.0,-99.0,-97.0,-92.0,-78.0,-69.0,-60.0,-58.0,-59.0,-63.0,-68.0,-74.0,-81.0,-92.0,-100.0,-108.0,-112.0,-113.0,-112.0,-112.0,-113.0,-113.0,-113.0
123.0,122.0,122.0,121.0,121.0,121.0,120.0,119.0,118.0,118.0,118.0,118.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,118.0,117.0,117.0,118.0,119.0,118.0,115.0,107.0,91.0,56.0,34.0,29.0,31.0,40.0,58.0,72.0,86.0,86.0,77.0,64.0,51.0,26.0,3.0,-16.0,-26.0,-35.0,-41.0,-40.0,-36.0,-33.0,-29.0,-25.0,-23.0,-21.0,-18.0,-17.0,-17.0,-17.0
