-198.0,-198.0,-197.0,-196.0,-195.0,-194.0,-193.0,-193.0,-193.0,-193.0,-191.0,-191.0,-191.0,-190.0,-188.0,-184.0,-174.0,-161.0,-144.0,-138.0,-137.0,-137.0,-137.0,-137.0,-138.0,-138.0,-138.0,-137.0,-133.0,-125.0,-117.0,-110.0,-109.0,-110.0,-112.0,-112.0,-113.0,-114.0
104.0,102.0,100.0,99.0,99.0,99.0,97.0,96.0,95.0,94.0,93.0,93.0,93.0,91.0,87.0,74.0,45.0,15.0,-16.0,-23.0,-23.0,-24.0,-25.0,-24.0,-22.0,-21.0,-17.0,-3.0,32.0,66.0,84.0,91.0,94.0,96.0,95.0,94.0,94.0,93.0
