-144.0,-144.0,-144.0,-144.0,-144.0,-144.0,-144.0,-144.0,-144.0,-144.0,-144.0,-144.0,-144.0,-144.0,-144.0,-144.0,-144.0,-144.0,-144.0,-144.0,-144.0,-144.0,-144.0,-144.0,-143.0,-141.0,-138.0,-136.0,-136.0,-137.0,-139.0,-140.0,-141.0,-142.0,-143.0,-144.0,-146.0,-147.0,-149.0,-149.0,-149.0,-150.0,-151.0,-151.0,-150.0,-150.0,-149.0,-149.0,-149.0,-149.0,-149.0,-149.0,-150.0,-150.0,-150.0,-147.0,-141.0,-133.0,-124.0,-121.0,-120.0,-120.0,-122.0,-126.0,-131.0,-136.0,-140.0,-144.0,-145.0,-146.0,-146.0,-141.0,-130.0,-111.0,-101.0,-96.0,-98.0,-101.0,-104.0,-105.0,-106.0,-107.0,-110.0,-112.0,-115.0,-120.0
129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,128.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,126.0,124.0,112.0,81.0,39.0,16.0,11.0,11.0,12.0,16.0,21.0,33.0,41.0,54.0,65.0,69.0,68.0,72.0,74.0,73.0,73.0,73.0,74.0,75.0,75.0,75.0,75.0,75.0,73.0,72.0,71.0,68.0,67.0,80.0,98.0,111.0,111.0,108.0,107.0,105.0,103.0,102.0,98.0,93.0,83.0,77.0,73.0,69.0,58.0,43.0,35.0,36.0,38.0,37.0,37.0,37.0,37.0,37.0,37.0,39.0,42.0,53.0,67.0
