27.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,29.0,29.0,27.0,27.0,28.0,29.0,31.0,32.0,32.0,32.0,31.0,31.0,31.0,27.0,24.0,22.0,21.0,22.0,27.0,32.0,37.0,43.0,47.0,49.0,51.0,57.0,61.0,64.0,64.0,63.0,59.0,56.0,53.0,50.0,49.0,48.0,46.0,46.0,46.0,45.0,44.0,43.0,42.0,41.0,40.0,40.0,39.0,38.0,37.0,37.0
75.0,74.0,74.0,73.0,72.0,73.0,73.0,73.0,73.0,74.0,75.0,75.0,76.0,80.0,83.0,90.0,98.0,105.0,107.0,108.0,106.0,98.0,75.0,55.0,22.0,-9.0,-44.0,-53.0,-66.0,-84.0,-93.0,-92.0,-88.0,-72.0,-48.0,-15.0,8.0,20.0,31.0,34.0,33.0,28.0,7.0,-25.0,-43.0,-61.0,-69.0,-75.0,-77.0,-77.0,-76.0,-75.0,-73.0,-71.0,-71.0,-71.0,-70.0,-69.0,-69.0,-68.0,-67.0,-67.0,-67.0,-66.0,-65.0
