87.0,86.0,85.0,84.0,83.0,84.0,87.0,89.0,92.0,95.0,96.0,98.0,101.0,104.0,106.0,109.0,111.0,114.0,116.0,118.0,118.0,116.0,110.0,99.0,88.0,83.0,78.0,75.0,75.0,76.0,79.0,83.0,87.0,88.0,87.0,84.0,80.0,77.0,76.0,79.0,84.0,94.0,105.0,122.0,135.0,140.0,141.0,138.0,128.0,119.0,106.0,97.0,87.0,81.0,78.0,76.0,74.0,72.0,71.0,69.0,68.0,68.0,68.0,71.0,77.0,89.0,102.0,116.0,121.0,120.0,118.0,115.0,113.0,112.0,111.0,110.0,108.0,107.0,106.0,106.0,106.0,105.0,104.0,103.0,102.0,102.0,101.0,101.0,101.0,101.0,100.0,99.0,97.0,97.0,96.0,95.0,94.0,94.0,93.0,92.0,91.0,90.0,89.0,89.0,88.0,87.0,87.0,86.0,85.0,85.0,85.0
31.0,28.0,25.0,25.0,24.0,24.0,27.0,29.0,31.0,34.0,34.0,34.0,34.0,35.0,35.0,34.0,35.0,34.0,32.0,31.0,30.0,28.0,27.0,27.0,28.0,29.0,28.0,26.0,22.0,16.0,5.0,-6.0,-19.0,-28.0,-36.0,-38.0,-39.0,-37.0,-36.0,-34.0,-32.0,-29.0,-27.0,-23.0,-21.0,-20.0,-19.0,-19.0,-20.0,-21.0,-22.0,-22.0,-21.0,-19.0,-13.0,-5.0,0.0,7.0,14.0,22.0,25.0,26.0,27.0,25.0,24.0,25.0,26.0,27.0,28.0,28.0,28.0,28.0,27.0,27.0,27.0,26.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,24.0,24.0,24.0,25.0,26.0,26.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,28.0,29.0,28.0,27.0,28.0,28.0,28.0,28.0,28.0,27.0,27.0,28.0
