99.0,99.0,98.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,98.0,100.0,101.0,101.0,102.0,103.0,103.0,103.0,103.0,101.0,99.0,96.0,95.0,96.0,103.0,106.0,105.0,101.0,95.0,92.0,89.0,87.0,88.0,88.0,85.0,80.0,78.0,80.0,90.0,102.0,113.0,124.0,130.0,130.0,127.0,126.0,127.0,128.0,132.0,133.0,132.0,134.0,136.0,140.0,139.0,137.0,136.0,131.0,130.0,130.0,130.0,130.0,129.0,129.0,130.0,130.0,129.0,129.0,130.0,130.0,130.0,131.0,130.0,128.0
39.0,39.0,40.0,40.0,40.0,40.0,40.0,39.0,39.0,39.0,38.0,37.0,36.0,34.0,33.0,33.0,33.0,38.0,46.0,61.0,72.0,81.0,83.0,76.0,41.0,4.0,-39.0,-63.0,-83.0,-91.0,-99.0,-99.0,-87.0,-61.0,-42.0,-23.0,-13.0,-8.0,-13.0,-15.0,-14.0,-16.0,-18.0,-20.0,-21.0,-13.0,12.0,34.0,58.0,71.0,70.0,61.0,47.0,12.0,-19.0,-48.0,-55.0,-58.0,-56.0,-53.0,-48.0,-46.0,-44.0,-42.0,-37.0,-37.0,-38.0,-39.0,-37.0,-35.0,-34.0,-34.0,-34.0,-32.0
