88.0,87.0,86.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,84.0,85.0,86.0,87.0,88.0,89.0,90.0,89.0,86.0,84.0,82.0,80.0,80.0,80.0,81.0,82.0,82.0,84.0,86.0,88.0,90.0,92.0,93.0,94.0,94.0,95.0,96.0,97.0,99.0,99.0,94.0,87.0,80.0,77.0,73.0,71.0,69.0,69.0,68.0,68.0,68.0,69.0,71.0,73.0,75.0,76.0,79.0,81.0,82.0,82.0,82.0,81.0,80.0,79.0,78.0,77.0,76.0,75.0,74.0,74.0,74.0,75.0,77.0,80.0,83.0,86.0,88.0,90.0,91.0,91.0,92.0,92.0,92.0,92.0,91.0,91.0,91.0,91.0,91.0,90.0,89.0,88.0,88.0,89.0
36.0,38.0,39.0,43.0,46.0,49.0,50.0,51.0,52.0,52.0,52.0,52.0,52.0,53.0,54.0,55.0,56.0,57.0,56.0,56.0,56.0,55.0,55.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,55.0,54.0,54.0,54.0,52.0,51.0,49.0,46.0,45.0,45.0,46.0,47.0,48.0,48.0,47.0,45.0,41.0,37.0,32.0,28.0,22.0,20.0,18.0,17.0,16.0,16.0,17.0,19.0,22.0,26.0,28.0,30.0,31.0,32.0,32.0,32.0,32.0,32.0,31.0,30.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,31.0,30.0,30.0
