49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,48.0,48.0,48.0,48.0,49.0,49.0,49.0,49.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,47.0,47.0,43.0,43.0,39.0,39.0,32.0,32.0,17.0,17.0,-8.0,-8.0,-29.0,-29.0,-46.0,-46.0,-68.0,-68.0,-84.0,-84.0,-109.0,-109.0,-129.0,-129.0,-154.0,-154.0,-180.0,-180.0,-197.0,-197.0,-215.0,-215.0,-225.0,-225.0,-232.0,-232.0,-237.0,-237.0,-241.0,-241.0,-241.0,-241.0,-240.0,-240.0,-239.0,-239.0,-239.0,-239.0,-238.0,-238.0,-237.0,-237.0,-236.0,-236.0,-235.0,-235.0,-234.0,-234.0,-234.0,-234.0,-234.0,-234.0,-234.0,-234.0,-234.0,-234.0,-233.0,-233.0,-232.0,-232.0,-231.0,-231.0,-231.0,-231.0,-230.0,-230.0,-230.0,-230.0,-230.0,-230.0,-230.0,-230.0,-228.0,-228.0,-228.0,-228.0,-228.0,-228.0,-228.0,-228.0,-227.0,-227.0,-228.0,-228.0,-228.0,-228.0,-227.0,-227.0,-227.0,-227.0,-227.0,-227.0,-226.0,-226.0,-226.0,-226.0,-226.0,-226.0,-226.0,-226.0,-226.0,-226.0,-226.0,-226.0,-226.0,-226.0,-225.0,-225.0,-225.0,-225.0,-224.0,-224.0
-227.0,-227.0,-227.0,-227.0,-227.0,-227.0,-227.0,-227.0,-227.0,-227.0,-227.0,-227.0,-227.0,-227.0,-227.0,-227.0,-227.0,-227.0,-227.0,-227.0,-227.0,-227.0,-226.0,-226.0,-225.0,-225.0,-221.0,-221.0,-215.0,-215.0,-209.0,-209.0,-199.0,-199.0,-182.0,-182.0,-161.0,-161.0,-144.0,-144.0,-121.0,-121.0,-104.0,-104.0,-79.0,-79.0,-60.0,-60.0,-37.0,-37.0,-13.0,-13.0,5.0,5.0,24.0,24.0,35.0,35.0,48.0,48.0,54.0,54.0,59.0,59.0,63.0,63.0,65.0,65.0,65.0,65.0,64.0,64.0,63.0,63.0,63.0,63.0,62.0,62.0,62.0,62.0,63.0,63.0,64.0,64.0,64.0,64.0,64.0,64.0,65.0,65.0,66.0,66.0,66.0,66.0,66.0,66.0,67.0,67.0,67.0,67.0,68.0,68.0,68.0,68.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0
