77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,76.0,76.0,75.0,75.0,73.0,73.0,70.0,70.0,67.0,67.0,64.0,64.0,55.0,55.0,46.0,46.0,31.0,31.0,19.0,19.0,1.0,1.0,-18.0,-18.0,-49.0,-49.0,-80.0,-80.0,-103.0,-103.0,-133.0,-133.0,-154.0,-154.0,-179.0,-179.0,-195.0,-195.0,-214.0,-214.0,-226.0,-226.0,-238.0,-238.0,-244.0,-244.0,-248.0,-248.0,-250.0,-250.0,-251.0,-251.0,-251.0,-251.0,-251.0,-251.0,-251.0,-251.0,-252.0,-252.0,-252.0,-252.0,-251.0,-251.0,-251.0,-251.0,-251.0,-251.0,-250.0,-250.0,-247.0,-247.0,-248.0,-248.0,-246.0,-246.0,-244.0,-244.0,-245.0,-245.0,-242.0,-242.0,-239.0,-239.0,-236.0,-236.0,-236.0,-236.0,-234.0,-234.0,-232.0,-232.0,-232.0,-232.0,-231.0,-231.0,-229.0,-229.0,-229.0,-229.0,-227.0,-227.0,-224.0,-224.0,-223.0,-223.0,-223.0,-223.0,-221.0,-221.0,-220.0,-220.0,-221.0,-221.0,-220.0,-220.0,-219.0,-219.0
-195.0,-195.0,-195.0,-195.0,-195.0,-195.0,-195.0,-195.0,-195.0,-195.0,-195.0,-195.0,-195.0,-195.0,-195.0,-195.0,-194.0,-194.0,-194.0,-194.0,-193.0,-193.0,-190.0,-190.0,-186.0,-186.0,-180.0,-180.0,-174.0,-174.0,-164.0,-164.0,-155.0,-155.0,-144.0,-144.0,-135.0,-135.0,-122.0,-122.0,-112.0,-112.0,-98.0,-98.0,-83.0,-83.0,-72.0,-72.0,-56.0,-56.0,-44.0,-44.0,-27.0,-27.0,-15.0,-15.0,-1.0,-1.0,8.0,8.0,18.0,18.0,24.0,24.0,31.0,31.0,37.0,37.0,40.0,40.0,43.0,43.0,45.0,45.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,47.0,47.0,47.0,47.0,47.0,47.0,48.0,48.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
