-22.0,-22.0,-19.0,-19.0,-14.0,-14.0,-11.0,-11.0,-7.0,-7.0,-1.0,-1.0,9.0,9.0,18.0,18.0,31.0,31.0,38.0,38.0,41.0,41.0,36.0,36.0,30.0,30.0,31.0,31.0,34.0,34.0,39.0,39.0,43.0,43.0,44.0,44.0,43.0,43.0,39.0,39.0,36.0,36.0,33.0,33.0,30.0,30.0,27.0,27.0,26.0,26.0,23.0,23.0,19.0,19.0,16.0,16.0,15.0,15.0,16.0,16.0,14.0,14.0,15.0,15.0,16.0,16.0,15.0,15.0,14.0,14.0,13.0,13.0,12.0,12.0,11.0,11.0,11.0,11.0,12.0,12.0,12.0,12.0,14.0,14.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,15.0,15.0,15.0,15.0,14.0,14.0,13.0,13.0,12.0,12.0,12.0,12.0,11.0,11.0,10.0,10.0,10.0,10.0,9.0,9.0,8.0,8.0,8.0,8.0,7.0,7.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,8.0,8.0
-325.0,-325.0,-327.0,-327.0,-334.0,-334.0,-344.0,-344.0,-348.0,-348.0,-349.0,-349.0,-346.0,-346.0,-341.0,-341.0,-327.0,-327.0,-311.0,-311.0,-285.0,-285.0,-265.0,-265.0,-246.0,-246.0,-235.0,-235.0,-221.0,-221.0,-201.0,-201.0,-187.0,-187.0,-169.0,-169.0,-156.0,-156.0,-142.0,-142.0,-134.0,-134.0,-125.0,-125.0,-116.0,-116.0,-109.0,-109.0,-105.0,-105.0,-102.0,-102.0,-96.0,-96.0,-93.0,-93.0,-90.0,-90.0,-88.0,-88.0,-88.0,-88.0,-89.0,-89.0,-90.0,-90.0,-92.0,-92.0,-93.0,-93.0,-95.0,-95.0,-96.0,-96.0,-95.0,-95.0,-94.0,-94.0,-93.0,-93.0,-92.0,-92.0,-92.0,-92.0,-92.0,-92.0,-93.0,-93.0,-94.0,-94.0,-94.0,-94.0,-93.0,-93.0,-93.0,-93.0,-94.0,-94.0,-94.0,-94.0,-94.0,-94.0,-94.0,-94.0,-94.0,-94.0,-94.0,-94.0,-94.0,-94.0,-94.0,-94.0,-94.0,-94.0,-94.0,-94.0,-94.0,-94.0,-94.0,-94.0,-94.0,-94.0,-94.0,-94.0,-92.0,-92.0,-91.0,-91.0,-90.0,-90.0,-89.0,-89.0,-88.0,-88.0,-88.0,-88.0,-88.0,-88.0,-88.0,-88.0,-87.0,-87.0,-87.0,-87.0,-87.0,-87.0,-87.0,-87.0,-87.0,-87.0,-87.0,-87.0,-87.0,-87.0,-87.0,-87.0
