-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-79.0,-79.0,-79.0,-78.0,-78.0,-78.0,-76.0,-74.0,-74.0,-72.0,-71.0,-71.0,-70.0,-70.0,-70.0,-69.0,-69.0,-70.0,-71.0,-72.0,-73.0,-74.0,-75.0,-75.0,-76.0,-76.0,-76.0,-76.0,-76.0,-76.0,-76.0,-76.0,-76.0,-76.0,-76.0,-76.0,-76.0,-76.0,-75.0,-74.0,-73.0,-70.0,-68.0,-64.0,-61.0,-57.0,-55.0,-52.0,-50.0,-48.0,-47.0,-47.0,-47.0,-48.0,-48.0,-48.0,-48.0,-50.0,-51.0,-54.0,-57.0,-60.0,-62.0,-66.0,-69.0,-72.0,-74.0,-76.0,-78.0,-79.0,-79.0,-81.0,-81.0,-81.0,-81.0,-80.0,-78.0,-75.0,-72.0,-68.0,-65.0,-61.0,-59.0,-55.0,-53.0,-51.0,-50.0,-49.0,-48.0,-47.0,-46.0,-46.0,-45.0,-44.0,-44.0,-43.0,-43.0,-43.0,-43.0,-42.0,-41.0,-41.0,-41.0,-41.0,-41.0,-41.0,-41.0,-41.0,-40.0,-39.0,-38.0,-37.0,-36.0,-35.0,-35.0,-35.0
-37.0,-37.0,-37.0,-37.0,-37.0,-38.0,-39.0,-39.0,-39.0,-40.0,-40.0,-39.0,-39.0,-38.0,-37.0,-36.0,-35.0,-34.0,-34.0,-35.0,-37.0,-42.0,-50.0,-63.0,-74.0,-91.0,-106.0,-114.0,-123.0,-129.0,-135.0,-139.0,-142.0,-144.0,-145.0,-145.0,-144.0,-143.0,-141.0,-137.0,-134.0,-131.0,-129.0,-124.0,-119.0,-114.0,-109.0,-104.0,-101.0,-96.0,-93.0,-90.0,-88.0,-86.0,-83.0,-80.0,-79.0,-78.0,-77.0,-74.0,-72.0,-71.0,-69.0,-67.0,-64.0,-62.0,-58.0,-55.0,-51.0,-49.0,-47.0,-45.0,-44.0,-44.0,-44.0,-43.0,-41.0,-41.0,-42.0,-43.0,-44.0,-46.0,-49.0,-51.0,-55.0,-58.0,-61.0,-63.0,-66.0,-69.0,-74.0,-76.0,-78.0,-79.0,-79.0,-79.0,-78.0,-78.0,-79.0,-80.0,-82.0,-84.0,-86.0,-88.0,-90.0,-92.0,-94.0,-96.0,-99.0,-101.0,-103.0,-104.0,-105.0,-106.0,-107.0,-108.0,-109.0,-110.0,-111.0,-111.0,-111.0,-111.0,-111.0,-111.0,-111.0,-111.0,-111.0,-111.0,-111.0,-111.0,-111.0,-111.0,-111.0,-111.0,-111.0,-111.0,-111.0
