,TIME,ELAPSED_SECONDS,PSTATE,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,gyr_x,gyr_y,gyr_z,lin_x,lin_y,lin_z,eul_x,eul_y,eul_z,qua_w,qua_x,qua_y,qua_z
0,2808731.0,1784.127655,1.0,2.5,1.47,9.26,4.75,-13.88,-40.38,-2.5,-0.56,-1.5,-0.014394499421605126,0.03473856806155884,0.10319257337749654,-17.404541942676424,1.2146932735575866,-110.55089162584848,-0.5491,-0.1513,0.0106,-0.8219
1,2808731.0,1784.127655,1.0,2.5,1.47,9.26,4.75,-13.88,-40.38,-2.5,-0.56,-1.5,-0.014394499421605126,0.03473856806155884,0.10319257337749654,-17.404541942676424,1.2146932735575866,-110.55089162584848,-0.5491,-0.1513,0.0106,-0.8219
2,2808766.0,1784.1498600000002,1.0,2.56,1.53,9.32,5.06,-14.25,-40.75,-1.19,0.63,-1.44,-0.07978279889781263,0.018438653155488538,0.02144715483272286,-17.3929494210965,1.2490727279396536,-110.51066825702887,-0.5494,-0.1512,0.0109,-0.8217
3,2808766.0,1784.1498600000002,1.0,2.56,1.53,9.32,5.06,-14.25,-40.75,-1.19,0.63,-1.44,-0.07978279889781263,0.018438653155488538,0.02144715483272286,-17.3929494210965,1.2490727279396536,-110.51066825702887,-0.5494,-0.1512,0.0109,-0.8217
4,2808801.0,1784.1640280000001,1.0,2.76,1.39,9.36,5.06,-14.25,-40.75,0.75,-0.06,1.63,-0.013045912508283242,-0.2138883702269333,-0.047962197811157736,-17.381357078894993,1.2261530793833222,-110.51066825702887,-0.5494,-0.1511,0.0107,-0.8217
5,2808801.0,1784.1640280000001,1.0,2.76,1.39,9.36,5.06,-14.25,-40.75,0.75,-0.06,1.63,-0.013045912508283242,-0.2138883702269333,-0.047962197811157736,-17.381357078894993,1.2261530793833222,-110.51066825702887,-0.5494,-0.1511,0.0107,-0.8217
6,2808836.0,1784.2080460000002,1.0,3.11,0.94,9.31,6.25,-13.88,-40.75,-2.25,-1.88,4.81,0.25874317438025124,-0.7072498770068965,-0.02516822356299464,-17.416134643761747,1.2490727279396536,-110.65153929836842,-0.5483,-0.1514,0.0109,-0.8224
7,2808836.0,1784.2080460000002,1.0,3.11,0.94,9.31,6.25,-13.88,-40.75,-2.25,-1.88,4.81,0.25874317438025124,-0.7072498770068965,-0.02516822356299464,-17.416134643761747,1.2490727279396536,-110.65153929836842,-0.5483,-0.1514,0.0109,-0.8224
8,2808870.0,1784.2761679999999,1.0,2.85,1.13,9.67,5.88,-13.88,-41.19,-2.06,-13.88,-3.0,0.2685388442844973,-0.2775415416701436,-0.3303691664886248,-17.601642377536205,1.5011923619341792,-110.53077739592041,-0.5486,-0.153,0.0131,-0.8218
9,2808870.0,1784.2761679999999,1.0,2.85,1.13,9.67,5.88,-13.88,-41.19,-2.06,-13.88,-3.0,0.2685388442844973,-0.2775415416701436,-0.3303691664886248,-17.601642377536205,1.5011923619341792,-110.53077739592041,-0.5486,-0.153,0.0131,-0.8218
10,2808905.0,1784.284909,1.0,4.2,1.64,9.93,5.06,-13.19,-42.06,0.81,-17.75,-2.63,-0.5632447150796669,-1.1221021806250069,-1.0265463005925195,-18.112030016161896,1.9366895446536667,-110.24971070475245,-0.5494,-0.1574,0.0169,-0.8204
11,2808905.0,1784.284909,1.0,4.2,1.64,9.93,5.06,-13.19,-42.06,0.81,-17.75,-2.63,-0.5632447150796669,-1.1221021806250069,-1.0265463005925195,-18.112030016161896,1.9366895446536667,-110.24971070475245,-0.5494,-0.1574,0.0169,-0.8204
12,2808940.0,1784.3439449999998,1.0,5.94,1.48,9.82,5.06,-13.19,-42.06,19.31,-50.31,-3.88,-0.79311396049088,-2.5210455717764404,-1.4593031097329217,-19.854779083760317,2.3263684457528235,-109.65072872045309,-0.5493,-0.1724,0.0203,-0.8174
13,2808940.0,1784.3439449999998,1.0,5.94,1.48,9.82,5.06,-13.19,-42.06,19.31,-50.31,-3.88,-0.79311396049088,-2.5210455717764404,-1.4593031097329217,-19.854779083760317,2.3263684457528235,-109.65072872045309,-0.5493,-0.1724,0.0203,-0.8174
14,2808977.0,1784.3607789999999,1.0,6.73,1.86,9.94,4.75,-13.88,-41.19,26.87,-101.69,-15.63,-0.9889584725464836,-2.648813152469291,-2.006979841115061,-22.407668898888772,3.082884815106741,-108.54434186923865,-0.55,-0.1943,0.0269,-0.8118
15,2808977.0,1784.3607789999999,1.0,6.73,1.86,9.94,4.75,-13.88,-41.19,26.87,-101.69,-15.63,-0.9889584725464836,-2.648813152469291,-2.006979841115061,-22.407668898888772,3.082884815106741,-108.54434186923865,-0.55,-0.1943,0.0269,-0.8118
