6.0,6.0,7.0,7.0,9.0,9.0,12.0,12.0,16.0,16.0,20.0,20.0,22.0,22.0,21.0,21.0,15.0,15.0,7.0,7.0,0.0,0.0,-9.0,-9.0,-14.0,-14.0,-11.0,-11.0,-14.0,-14.0,-7.0,-7.0,7.0,7.0,14.0,14.0,9.0,9.0,7.0,7.0,8.0,8.0,4.0,4.0,-1.0,-1.0,-5.0,-5.0,-8.0,-8.0,-9.0,-9.0,-6.0,-6.0,-10.0,-10.0,-17.0,-17.0,-24.0,-24.0,-40.0,-40.0,-78.0,-78.0,-37.0,-37.0,-11.0,-11.0,-26.0,-26.0,-28.0,-28.0,-25.0,-25.0,-25.0,-25.0,-24.0,-24.0,-25.0,-25.0,-27.0,-27.0,-30.0,-30.0,-31.0,-31.0,-28.0,-28.0,-28.0,-28.0,-29.0,-29.0,-30.0,-30.0,-31.0,-31.0,-31.0,-31.0,-31.0,-31.0,-31.0,-31.0,-31.0,-31.0,-30.0,-30.0,-29.0,-29.0,-29.0,-29.0,-29.0,-29.0,-29.0,-29.0,-29.0,-29.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-31.0,-31.0,-31.0,-31.0,-32.0,-32.0,-32.0,-32.0,-32.0,-32.0,-33.0,-33.0,-33.0,-33.0,-34.0,-34.0,-34.0,-34.0,-34.0,-34.0,-34.0,-34.0,-34.0,-34.0,-34.0,-34.0,-34.0,-34.0,-34.0,-34.0
-166.0,-166.0,-166.0,-166.0,-167.0,-167.0,-168.0,-168.0,-169.0,-169.0,-173.0,-173.0,-179.0,-179.0,-191.0,-191.0,-206.0,-206.0,-228.0,-228.0,-242.0,-242.0,-256.0,-256.0,-264.0,-264.0,-276.0,-276.0,-286.0,-286.0,-293.0,-293.0,-295.0,-295.0,-296.0,-296.0,-300.0,-300.0,-299.0,-299.0,-303.0,-303.0,-306.0,-306.0,-304.0,-304.0,-300.0,-300.0,-298.0,-298.0,-299.0,-299.0,-302.0,-302.0,-308.0,-308.0,-313.0,-313.0,-317.0,-317.0,-319.0,-319.0,-314.0,-314.0,-312.0,-312.0,-312.0,-312.0,-319.0,-319.0,-315.0,-315.0,-312.0,-312.0,-313.0,-313.0,-314.0,-314.0,-314.0,-314.0,-315.0,-315.0,-317.0,-317.0,-318.0,-318.0,-318.0,-318.0,-318.0,-318.0,-318.0,-318.0,-318.0,-318.0,-319.0,-319.0,-320.0,-320.0,-320.0,-320.0,-320.0,-320.0,-321.0,-321.0,-321.0,-321.0,-323.0,-323.0,-324.0,-324.0,-324.0,-324.0,-325.0,-325.0,-325.0,-325.0,-326.0,-326.0,-326.0,-326.0,-327.0,-327.0,-328.0,-328.0,-328.0,-328.0,-329.0,-329.0,-330.0,-330.0,-330.0,-330.0,-331.0,-331.0,-332.0,-332.0,-333.0,-333.0,-333.0,-333.0,-334.0,-334.0,-335.0,-335.0,-335.0,-335.0,-335.0,-335.0,-336.0,-336.0,-336.0,-336.0
