31.0,31.0,33.0,33.0,34.0,34.0,32.0,32.0,29.0,29.0,30.0,30.0,34.0,34.0,37.0,37.0,46.0,46.0,50.0,50.0,46.0,46.0,34.0,34.0,24.0,24.0,12.0,12.0,7.0,7.0,2.0,2.0,4.0,4.0,7.0,7.0,12.0,12.0,16.0,16.0,25.0,25.0,31.0,31.0,36.0,36.0,43.0,43.0,47.0,47.0,49.0,49.0,49.0,49.0,47.0,47.0,46.0,46.0,46.0,46.0,45.0,45.0,44.0,44.0,44.0,44.0,44.0,44.0,47.0,47.0,48.0,48.0,50.0,50.0,50.0,50.0,49.0,49.0,50.0,50.0,52.0,52.0,53.0,53.0,53.0,53.0,54.0,54.0,55.0,55.0,54.0,54.0,55.0,55.0,56.0,56.0,56.0,56.0,57.0,57.0,59.0,59.0,61.0,61.0,61.0,61.0,62.0,62.0,62.0,62.0,61.0,61.0,62.0,62.0,63.0,63.0,63.0,63.0,64.0,64.0,65.0,65.0,66.0,66.0,66.0,66.0,67.0,67.0,68.0,68.0,68.0,68.0,69.0,69.0
-280.0,-280.0,-278.0,-278.0,-274.0,-274.0,-272.0,-272.0,-267.0,-267.0,-258.0,-258.0,-249.0,-249.0,-237.0,-237.0,-225.0,-225.0,-210.0,-210.0,-195.0,-195.0,-175.0,-175.0,-161.0,-161.0,-143.0,-143.0,-128.0,-128.0,-110.0,-110.0,-94.0,-94.0,-82.0,-82.0,-66.0,-66.0,-55.0,-55.0,-42.0,-42.0,-33.0,-33.0,-20.0,-20.0,-12.0,-12.0,-7.0,-7.0,1.0,1.0,6.0,6.0,9.0,9.0,9.0,9.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,8.0,8.0,7.0,7.0,6.0,6.0,6.0,6.0,7.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,7.0,6.0,6.0,5.0,5.0,4.0,4.0,3.0,3.0,2.0,2.0,1.0,1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-2.0,-2.0,-3.0,-3.0,-4.0,-4.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-6.0,-6.0
