-41.0,-40.0,-39.0,-39.0,-40.0,-41.0,-42.0,-43.0,-44.0,-45.0,-46.0,-47.0,-48.0,-48.0,-45.0,-43.0,-39.0,-32.0,-25.0,-22.0,-36.0,-72.0,-101.0,-123.0,-128.0,-121.0,-96.0,-66.0,-26.0,7.0,44.0,72.0,84.0,81.0,56.0,28.0,7.0,2.0,-5.0,-9.0,-10.0,-9.0,-10.0,-11.0,-10.0,-10.0,-11.0
52.0,53.0,53.0,53.0,52.0,50.0,49.0,48.0,46.0,45.0,45.0,44.0,43.0,43.0,42.0,37.0,31.0,35.0,46.0,70.0,83.0,93.0,93.0,69.0,36.0,-7.0,-50.0,-83.0,-112.0,-100.0,-78.0,-45.0,-5.0,45.0,69.0,78.0,85.0,85.0,88.0,90.0,91.0,92.0,93.0,93.0,92.0,95.0,96.0
