-17.0,-17.0,-17.0,-17.0,-17.0,-17.0,-17.0,-17.0,-17.0,-17.0,-17.0,-17.0,-17.0,-17.0,-16.0,-15.0,-12.0,-9.0,-13.0,-35.0,-52.0,-75.0,-88.0,-95.0,-93.0,-83.0,-67.0,-51.0,-31.0,-18.0,-4.0,3.0,8.0,8.0,7.0,6.0,5.0,4.0
74.0,74.0,73.0,73.0,72.0,72.0,72.0,72.0,71.0,71.0,71.0,71.0,70.0,69.0,68.0,67.0,70.0,81.0,93.0,104.0,104.0,84.0,56.0,10.0,-22.0,-57.0,-80.0,-86.0,-81.0,-70.0,-54.0,-46.0,-41.0,-40.0,-41.0,-41.0,-41.0,-42.0
