-76.0,-76.0,-76.0,-76.0,-76.0,-76.0,-76.0,-76.0,-76.0,-76.0,-76.0,-76.0,-77.0,-80.0,-84.0,-94.0,-100.0,-104.0,-101.0,-82.0,-61.0,-26.0,8.0,24.0,27.0,16.0,-11.0,-34.0,-50.0,-55.0,-56.0,-53.0,-50.0,-46.0,-46.0,-48.0,-48.0,-50.0,-52.0,-52.0,-52.0,-53.0,-53.0,-53.0,-53.0,-53.0
86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,87.0,88.0,88.0,87.0,87.0,85.0,84.0,87.0,93.0,106.0,119.0,121.0,123.0,126.0,128.0,129.0,123.0,105.0,81.0,42.0,9.0,-31.0,-53.0,-55.0,-54.0,-52.0,-51.0,-52.0,-53.0,-54.0,-56.0,-57.0,-57.0,-57.0
