-19.0,-17.0,-16.0,-15.0,-14.0,-14.0,-14.0,-14.0,-14.0,-14.0,-14.0,-13.0,-12.0,-11.0,-10.0,-8.0,-1.0,5.0,13.0,16.0,19.0,10.0,-21.0,-62.0,-80.0,-82.0,-74.0,-53.0,-6.0,38.0,75.0,86.0,80.0,62.0,29.0,-5.0,-26.0,-40.0,-44.0,-47.0,-48.0,-50.0,-50.0,-49.0,-49.0,-49.0,-49.0
62.0,62.0,62.0,63.0,63.0,62.0,61.0,60.0,59.0,59.0,60.0,61.0,62.0,63.0,63.0,62.0,60.0,58.0,56.0,60.0,75.0,92.0,104.0,111.0,85.0,39.0,31.0,39.0,55.0,67.0,52.0,29.0,-11.0,-36.0,-55.0,-50.0,-35.0,-21.0,-17.0,-17.0,-18.0,-21.0,-23.0,-24.0,-26.0,-27.0,-27.0
