-117.0,-117.0,-117.0,-117.0,-117.0,-117.0,-117.0,-117.0,-117.0,-117.0,-117.0,-117.0,-117.0,-117.0,-116.0,-113.0,-110.0,-106.0,-95.0,-89.0,-83.0,-78.0,-71.0,-59.0,-36.0,-20.0,-18.0,-33.0,-43.0,-51.0,-51.0,-38.0,-19.0,3.0,9.0,2.0,-13.0,-25.0,-29.0,-22.0,-19.0,-23.0,-29.0,-36.0,-42.0,-46.0,-48.0,-52.0,-54.0,-56.0,-56.0,-56.0,-56.0,-56.0,-56.0,-56.0
5.0,5.0,4.0,3.0,3.0,3.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,7.0,10.0,16.0,24.0,24.0,20.0,30.0,53.0,76.0,96.0,99.0,87.0,54.0,36.0,36.0,38.0,45.0,54.0,59.0,45.0,28.0,14.0,13.0,11.0,8.0,-3.0,-13.0,-16.0,-12.0,-13.0,-15.0,-15.0,-17.0,-19.0,-20.0,-21.0,-22.0,-22.0,-23.0,-23.0,-23.0
