-91.0,-91.0,-91.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-91.0,-91.0,-91.0,-91.0,-94.0,-100.0,-104.0,-100.0,-88.0,-72.0,-57.0,-44.0,-36.0,-30.0,-32.0,-30.0,-28.0,-25.0,-16.0,1.0,25.0,38.0,49.0,46.0,39.0,33.0,31.0,27.0,25.0,23.0,22.0,21.0,20.0,19.0
37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,38.0,39.0,41.0,47.0,55.0,62.0,62.0,52.0,27.0,-18.0,-55.0,-91.0,-89.0,-69.0,-31.0,1.0,33.0,37.0,25.0,-14.0,-49.0,-81.0,-82.0,-54.0,-24.0,19.0,43.0,47.0,53.0,57.0,57.0,56.0,58.0,58.0,56.0,56.0,56.0
