-123.0,-123.0,-123.0,-123.0,-123.0,-124.0,-124.0,-125.0,-125.0,-126.0,-127.0,-128.0,-126.0,-118.0,-92.0,-62.0,-27.0,-6.0,15.0,28.0,36.0,34.0,31.0,30.0,31.0,40.0,42.0,34.0,28.0,25.0,23.0,22.0,21.0,20.0,19.0,19.0,19.0
72.0,71.0,71.0,71.0,71.0,70.0,70.0,69.0,68.0,68.0,68.0,70.0,73.0,77.0,76.0,56.0,4.0,-41.0,-89.0,-109.0,-122.0,-126.0,-121.0,-93.0,-58.0,5.0,48.0,72.0,85.0,91.0,97.0,101.0,104.0,104.0,104.0,104.0,101.0
