-82.0,-82.0,-82.0,-82.0,-82.0,-82.0,-82.0,-81.0,-81.0,-81.0,-81.0,-81.0,-82.0,-84.0,-86.0,-84.0,-81.0,-83.0,-91.0,-102.0,-114.0,-115.0,-100.0,-84.0,-51.0,-13.0,17.0,57.0,81.0,100.0,104.0,96.0,77.0,64.0,51.0,43.0,37.0,32.0,28.0,24.0,18.0
53.0,52.0,51.0,49.0,49.0,49.0,49.0,49.0,49.0,48.0,48.0,48.0,48.0,49.0,52.0,60.0,74.0,81.0,77.0,53.0,-9.0,-64.0,-133.0,-167.0,-189.0,-196.0,-193.0,-175.0,-149.0,-107.0,-62.0,-32.0,-1.0,14.0,33.0,41.0,43.0,43.0,44.0,43.0,41.0
