-39.0,-39.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-38.0,-38.0,-37.0,-37.0,-36.0,-36.0,-32.0,-32.0,-31.0,-31.0,-41.0,-41.0,-61.0,-61.0,-73.0,-73.0,-92.0,-92.0,-109.0,-109.0,-121.0,-121.0,-130.0,-130.0,-134.0,-134.0,-133.0,-133.0,-133.0,-133.0,-127.0,-127.0,-118.0,-118.0,-101.0,-101.0,-88.0,-88.0,-73.0,-73.0,-61.0,-61.0,-55.0,-55.0,-49.0,-49.0,-46.0,-46.0,-42.0,-42.0,-38.0,-38.0,-31.0,-31.0,-26.0,-26.0,-20.0,-20.0,-17.0,-17.0,-13.0,-13.0,-8.0,-8.0,-4.0,-4.0,4.0,4.0,16.0,16.0,23.0,23.0,23.0,23.0,22.0,22.0,26.0,26.0,24.0,24.0,12.0,12.0,0.0,0.0,-5.0,-5.0,-9.0,-9.0,-7.0,-7.0,-5.0,-5.0,-5.0,-5.0,-10.0,-10.0,-17.0,-17.0,-22.0,-22.0,-25.0,-25.0,-26.0,-26.0,-28.0,-28.0,-29.0,-29.0,-29.0,-29.0,-28.0,-28.0,-26.0,-26.0,-24.0,-24.0,-21.0,-21.0,-17.0,-17.0,-12.0,-12.0,-10.0,-10.0,-9.0,-9.0,-7.0,-7.0,-7.0,-7.0,-9.0,-9.0,-12.0,-12.0,-14.0,-14.0,-18.0,-18.0,-21.0,-21.0,-24.0,-24.0,-25.0,-25.0,-26.0,-26.0,-26.0,-26.0,-26.0,-26.0,-26.0,-26.0,-25.0,-25.0,-25.0,-25.0,-25.0,-25.0,-25.0,-25.0,-25.0,-25.0
-258.0,-258.0,-259.0,-259.0,-260.0,-260.0,-262.0,-262.0,-263.0,-263.0,-266.0,-266.0,-271.0,-271.0,-275.0,-275.0,-282.0,-282.0,-301.0,-301.0,-325.0,-325.0,-364.0,-364.0,-391.0,-391.0,-411.0,-411.0,-405.0,-405.0,-396.0,-396.0,-384.0,-384.0,-377.0,-377.0,-372.0,-372.0,-364.0,-364.0,-362.0,-362.0,-367.0,-367.0,-377.0,-377.0,-384.0,-384.0,-390.0,-390.0,-392.0,-392.0,-394.0,-394.0,-397.0,-397.0,-397.0,-397.0,-398.0,-398.0,-399.0,-399.0,-402.0,-402.0,-402.0,-402.0,-405.0,-405.0,-407.0,-407.0,-407.0,-407.0,-404.0,-404.0,-404.0,-404.0,-405.0,-405.0,-408.0,-408.0,-414.0,-414.0,-421.0,-421.0,-443.0,-443.0,-461.0,-461.0,-487.0,-487.0,-483.0,-483.0,-455.0,-455.0,-438.0,-438.0,-427.0,-427.0,-414.0,-414.0,-405.0,-405.0,-394.0,-394.0,-388.0,-388.0,-383.0,-383.0,-382.0,-382.0,-383.0,-383.0,-384.0,-384.0,-386.0,-386.0,-388.0,-388.0,-391.0,-391.0,-393.0,-393.0,-395.0,-395.0,-395.0,-395.0,-395.0,-395.0,-395.0,-395.0,-396.0,-396.0,-396.0,-396.0,-395.0,-395.0,-395.0,-395.0,-395.0,-395.0,-394.0,-394.0,-394.0,-394.0,-394.0,-394.0,-394.0,-394.0,-394.0,-394.0,-394.0,-394.0,-394.0,-394.0,-394.0,-394.0,-394.0,-394.0,-394.0,-394.0,-394.0,-394.0,-394.0,-394.0,-394.0,-394.0,-394.0,-394.0,-394.0,-394.0,-394.0,-394.0
