-280.0,-280.0,-280.0,-280.0,-281.0,-281.0,-282.0,-282.0,-281.0,-281.0,-278.0,-278.0,-273.0,-273.0,-271.0,-271.0,-265.0,-265.0,-253.0,-253.0,-242.0,-242.0,-229.0,-229.0,-221.0,-221.0,-214.0,-214.0,-215.0,-215.0,-225.0,-225.0,-234.0,-234.0,-248.0,-248.0,-261.0,-261.0,-280.0,-280.0,-294.0,-294.0,-305.0,-305.0,-305.0,-305.0,-300.0,-300.0,-297.0,-297.0,-295.0,-295.0,-291.0,-291.0,-286.0,-286.0,-275.0,-275.0,-268.0,-268.0,-261.0,-261.0,-251.0,-251.0,-242.0,-242.0,-229.0,-229.0,-218.0,-218.0,-201.0,-201.0,-191.0,-191.0,-183.0,-183.0,-179.0,-179.0,-180.0,-180.0,-183.0,-183.0,-190.0,-190.0,-203.0,-203.0,-213.0,-213.0,-224.0,-224.0,-230.0,-230.0,-234.0,-234.0,-236.0,-236.0,-239.0,-239.0,-238.0,-238.0,-234.0,-234.0,-228.0,-228.0,-217.0,-217.0,-207.0,-207.0,-199.0,-199.0,-185.0,-185.0,-173.0,-173.0,-158.0,-158.0,-148.0,-148.0,-136.0,-136.0,-130.0,-130.0,-129.0,-129.0,-128.0,-128.0,-130.0,-130.0,-135.0,-135.0,-139.0,-139.0,-148.0,-148.0,-153.0,-153.0,-155.0,-155.0,-158.0,-158.0,-157.0,-157.0,-157.0,-157.0,-158.0,-158.0,-159.0,-159.0,-159.0,-159.0,-158.0,-158.0,-157.0,-157.0,-157.0,-157.0,-158.0,-158.0,-160.0,-160.0,-161.0,-161.0,-162.0,-162.0,-162.0,-162.0,-162.0,-162.0,-162.0,-162.0,-163.0,-163.0,-164.0,-164.0,-164.0,-164.0,-163.0,-163.0,-162.0,-162.0,-162.0,-162.0,-163.0,-163.0,-165.0,-165.0,-165.0,-165.0
-112.0,-112.0,-112.0,-112.0,-113.0,-113.0,-113.0,-113.0,-112.0,-112.0,-110.0,-110.0,-108.0,-108.0,-106.0,-106.0,-106.0,-106.0,-108.0,-108.0,-106.0,-106.0,-103.0,-103.0,-99.0,-99.0,-85.0,-85.0,-73.0,-73.0,-65.0,-65.0,-62.0,-62.0,-59.0,-59.0,-59.0,-59.0,-63.0,-63.0,-66.0,-66.0,-74.0,-74.0,-94.0,-94.0,-103.0,-103.0,-111.0,-111.0,-125.0,-125.0,-149.0,-149.0,-159.0,-159.0,-169.0,-169.0,-183.0,-183.0,-188.0,-188.0,-194.0,-194.0,-201.0,-201.0,-214.0,-214.0,-222.0,-222.0,-226.0,-226.0,-226.0,-226.0,-221.0,-221.0,-214.0,-214.0,-197.0,-197.0,-178.0,-178.0,-169.0,-169.0,-162.0,-162.0,-157.0,-157.0,-150.0,-150.0,-148.0,-148.0,-149.0,-149.0,-147.0,-147.0,-146.0,-146.0,-145.0,-145.0,-144.0,-144.0,-144.0,-144.0,-144.0,-144.0,-143.0,-143.0,-142.0,-142.0,-141.0,-141.0,-140.0,-140.0,-139.0,-139.0,-139.0,-139.0,-140.0,-140.0,-141.0,-141.0,-142.0,-142.0,-146.0,-146.0,-153.0,-153.0,-170.0,-170.0,-188.0,-188.0,-215.0,-215.0,-232.0,-232.0,-254.0,-254.0,-276.0,-276.0,-279.0,-279.0,-284.0,-284.0,-296.0,-296.0,-300.0,-300.0,-298.0,-298.0,-295.0,-295.0,-292.0,-292.0,-291.0,-291.0,-290.0,-290.0,-288.0,-288.0,-287.0,-287.0,-288.0,-288.0,-288.0,-288.0,-288.0,-288.0,-288.0,-288.0,-287.0,-287.0,-286.0,-286.0,-286.0,-286.0,-287.0,-287.0,-287.0,-287.0,-287.0,-287.0,-286.0,-286.0,-284.0,-284.0,-284.0,-284.0
