-313.0,-313.0,-309.0,-309.0,-303.0,-303.0,-299.0,-299.0,-295.0,-295.0,-294.0,-294.0,-292.0,-292.0,-289.0,-289.0,-289.0,-289.0,-289.0,-289.0,-290.0,-290.0,-295.0,-295.0,-295.0,-295.0,-300.0,-300.0,-310.0,-310.0,-318.0,-318.0,-320.0,-320.0,-321.0,-321.0,-325.0,-325.0,-334.0,-334.0,-338.0,-338.0,-341.0,-341.0,-344.0,-344.0,-347.0,-347.0,-352.0,-352.0,-356.0,-356.0,-357.0,-357.0,-369.0,-369.0,-388.0,-388.0,-419.0,-419.0,-452.0,-452.0,-493.0,-493.0,-536.0,-536.0,-572.0,-572.0,-609.0,-609.0,-622.0,-622.0,-636.0,-636.0,-650.0,-650.0,-660.0,-660.0,-676.0,-676.0,-681.0,-681.0,-691.0,-691.0,-706.0,-706.0,-715.0,-715.0,-716.0,-716.0,-713.0,-713.0,-713.0,-713.0,-707.0,-707.0,-700.0,-700.0,-702.0,-702.0,-700.0,-700.0,-699.0,-699.0,-698.0,-698.0,-698.0,-698.0,-697.0,-697.0,-695.0,-695.0,-696.0,-696.0,-697.0,-697.0,-699.0,-699.0,-699.0,-699.0,-698.0,-698.0,-700.0,-700.0,-700.0,-700.0,-699.0,-699.0,-698.0,-698.0,-697.0,-697.0,-696.0,-696.0,-694.0,-694.0,-694.0,-694.0,-694.0,-694.0,-694.0,-694.0,-694.0,-694.0,-693.0,-693.0,-691.0,-691.0,-690.0,-690.0,-687.0,-687.0,-685.0,-685.0,-683.0,-683.0,-683.0,-683.0,-682.0,-682.0,-683.0,-683.0,-685.0,-685.0,-686.0,-686.0,-685.0,-685.0,-681.0,-681.0
-164.0,-164.0,-164.0,-164.0,-164.0,-164.0,-164.0,-164.0,-165.0,-165.0,-165.0,-165.0,-165.0,-165.0,-165.0,-165.0,-164.0,-164.0,-162.0,-162.0,-162.0,-162.0,-161.0,-161.0,-161.0,-161.0,-161.0,-161.0,-162.0,-162.0,-162.0,-162.0,-163.0,-163.0,-164.0,-164.0,-164.0,-164.0,-163.0,-163.0,-163.0,-163.0,-164.0,-164.0,-165.0,-165.0,-166.0,-166.0,-165.0,-165.0,-166.0,-166.0,-169.0,-169.0,-173.0,-173.0,-171.0,-171.0,-163.0,-163.0,-150.0,-150.0,-134.0,-134.0,-110.0,-110.0,-88.0,-88.0,-69.0,-69.0,-61.0,-61.0,-50.0,-50.0,-41.0,-41.0,-32.0,-32.0,-28.0,-28.0,-28.0,-28.0,-23.0,-23.0,-19.0,-19.0,-11.0,-11.0,-3.0,-3.0,-2.0,-2.0,-0.0,-0.0,1.0,1.0,-2.0,-2.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0
