-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-16.0,-16.0,-21.0,-21.0,-28.0,-28.0,-31.0,-31.0,-32.0,-32.0,-33.0,-33.0,-37.0,-37.0,-43.0,-43.0,-49.0,-49.0,-50.0,-50.0,-50.0,-50.0,-52.0,-52.0,-52.0,-52.0,-49.0,-49.0,-43.0,-43.0,-29.0,-29.0,-31.0,-31.0,-175.0,-175.0,-28.0,-28.0,-12.0,-12.0,-17.0,-17.0,-25.0,-25.0,-25.0,-25.0,-11.0,-11.0,-6.0,-6.0,-11.0,-11.0,-21.0,-21.0,-23.0,-23.0,-23.0,-23.0,-31.0,-31.0,-30.0,-30.0,-29.0,-29.0,-33.0,-33.0,-37.0,-37.0,-42.0,-42.0,-52.0,-52.0,-45.0,-45.0,-33.0,-33.0,-40.0,-40.0,-48.0,-48.0,-62.0,-62.0,-71.0,-71.0,-78.0,-78.0,-91.0,-91.0,-99.0,-99.0,-105.0,-105.0,-113.0,-113.0,-124.0,-124.0,-131.0,-131.0,-137.0,-137.0,-142.0,-142.0,-145.0,-145.0,-147.0,-147.0,-147.0,-147.0,-148.0,-148.0,-150.0,-150.0,-155.0,-155.0,-160.0,-160.0,-164.0,-164.0,-167.0,-167.0,-169.0,-169.0,-169.0,-169.0,-166.0,-166.0,-136.0,-136.0,-114.0,-114.0,-99.0,-99.0,-88.0,-88.0,-74.0,-74.0,-67.0,-67.0,-61.0,-61.0,-57.0,-57.0,-51.0,-51.0,-51.0,-51.0,-51.0,-51.0,-50.0,-50.0,-50.0,-50.0,-51.0,-51.0,-53.0,-53.0,-53.0,-53.0,-52.0,-52.0,-53.0,-53.0,-53.0,-53.0,-52.0,-52.0,-52.0,-52.0,-52.0,-52.0,-52.0,-52.0,-52.0,-52.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-54.0,-54.0,-54.0,-54.0,-55.0,-55.0
-158.0,-158.0,-158.0,-158.0,-157.0,-157.0,-155.0,-155.0,-148.0,-148.0,-141.0,-141.0,-138.0,-138.0,-138.0,-138.0,-140.0,-140.0,-146.0,-146.0,-152.0,-152.0,-161.0,-161.0,-171.0,-171.0,-183.0,-183.0,-192.0,-192.0,-200.0,-200.0,-213.0,-213.0,-224.0,-224.0,-243.0,-243.0,-260.0,-260.0,-198.0,-198.0,-244.0,-244.0,-264.0,-264.0,-272.0,-272.0,-279.0,-279.0,-276.0,-276.0,-274.0,-274.0,-280.0,-280.0,-292.0,-292.0,-296.0,-296.0,-296.0,-296.0,-295.0,-295.0,-295.0,-295.0,-294.0,-294.0,-295.0,-295.0,-294.0,-294.0,-290.0,-290.0,-286.0,-286.0,-288.0,-288.0,-292.0,-292.0,-294.0,-294.0,-300.0,-300.0,-302.0,-302.0,-302.0,-302.0,-304.0,-304.0,-306.0,-306.0,-305.0,-305.0,-305.0,-305.0,-308.0,-308.0,-309.0,-309.0,-308.0,-308.0,-307.0,-307.0,-307.0,-307.0,-305.0,-305.0,-304.0,-304.0,-303.0,-303.0,-304.0,-304.0,-307.0,-307.0,-307.0,-307.0,-307.0,-307.0,-307.0,-307.0,-307.0,-307.0,-306.0,-306.0,-305.0,-305.0,-305.0,-305.0,-309.0,-309.0,-321.0,-321.0,-328.0,-328.0,-331.0,-331.0,-333.0,-333.0,-336.0,-336.0,-336.0,-336.0,-337.0,-337.0,-337.0,-337.0,-336.0,-336.0,-337.0,-337.0,-338.0,-338.0,-338.0,-338.0,-338.0,-338.0,-339.0,-339.0,-340.0,-340.0,-340.0,-340.0,-341.0,-341.0,-342.0,-342.0,-342.0,-342.0,-343.0,-343.0,-344.0,-344.0,-344.0,-344.0,-345.0,-345.0,-346.0,-346.0,-347.0,-347.0,-347.0,-347.0,-348.0,-348.0,-349.0,-349.0,-349.0,-349.0,-350.0,-350.0,-351.0,-351.0,-351.0,-351.0
