126.0,126.0,126.0,126.0,126.0,126.0,125.0,125.0,125.0,125.0,126.0,126.0,126.0,126.0,124.0,124.0,124.0,124.0,125.0,125.0,125.0,125.0,124.0,124.0,123.0,123.0,123.0,123.0,123.0,123.0,122.0,122.0,121.0,121.0,121.0,121.0,120.0,120.0,119.0,119.0,117.0,117.0,112.0,112.0,105.0,105.0,91.0,91.0,76.0,76.0,61.0,61.0,48.0,48.0,22.0,22.0,-5.0,-5.0,-23.0,-23.0,-46.0,-46.0,-63.0,-63.0,-84.0,-84.0,-99.0,-99.0,-116.0,-116.0,-133.0,-133.0,-143.0,-143.0,-153.0,-153.0,-159.0,-159.0,-162.0,-162.0,-165.0,-165.0,-168.0,-168.0,-169.0,-169.0,-169.0,-169.0,-169.0,-169.0,-169.0,-169.0,-168.0,-168.0,-167.0,-167.0,-167.0,-167.0,-166.0,-166.0,-164.0,-164.0,-161.0,-161.0,-161.0,-161.0,-159.0,-159.0,-159.0,-159.0,-159.0,-159.0,-157.0,-157.0,-155.0,-155.0,-154.0,-154.0,-151.0,-151.0,-150.0,-150.0,-150.0,-150.0,-150.0,-150.0,-149.0,-149.0,-148.0,-148.0,-148.0,-148.0,-146.0,-146.0,-145.0,-145.0
-150.0,-150.0,-150.0,-150.0,-150.0,-150.0,-150.0,-150.0,-150.0,-150.0,-150.0,-150.0,-150.0,-150.0,-150.0,-150.0,-150.0,-150.0,-150.0,-150.0,-150.0,-150.0,-150.0,-150.0,-150.0,-150.0,-150.0,-150.0,-150.0,-150.0,-150.0,-150.0,-150.0,-150.0,-150.0,-150.0,-150.0,-150.0,-149.0,-149.0,-148.0,-148.0,-146.0,-146.0,-143.0,-143.0,-138.0,-138.0,-133.0,-133.0,-124.0,-124.0,-116.0,-116.0,-104.0,-104.0,-91.0,-91.0,-80.0,-80.0,-65.0,-65.0,-55.0,-55.0,-41.0,-41.0,-30.0,-30.0,-16.0,-16.0,-3.0,-3.0,6.0,6.0,18.0,18.0,27.0,27.0,36.0,36.0,41.0,41.0,46.0,46.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,47.0,47.0,47.0,47.0,47.0,47.0,46.0,46.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0
