7.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,9.0,9.0,13.0,13.0,15.0,15.0,23.0,23.0,32.0,32.0,38.0,38.0,29.0,29.0,29.0,29.0,19.0,19.0,10.0,10.0,5.0,5.0,-0.0,0.0,-1.0,-1.0,-2.0,-2.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-0.0,0.0,-4.0,-4.0,-6.0,-6.0,-10.0,-10.0,-12.0,-12.0,-15.0,-15.0,-15.0,-15.0,-11.0,-11.0,-10.0,-10.0,-9.0,-9.0,-8.0,-8.0,-7.0,-7.0,-5.0,-5.0,-5.0,-5.0,-8.0,-8.0,-8.0,-8.0,-11.0,-11.0,-14.0,-14.0,-14.0,-14.0,-17.0,-17.0,-20.0,-20.0,-20.0,-20.0,-22.0,-22.0,-25.0,-25.0,-27.0,-27.0,-27.0,-27.0,-30.0,-30.0,-32.0,-32.0,-32.0,-32.0,-35.0,-35.0,-37.0,-37.0,-37.0,-37.0,-40.0,-40.0,-42.0,-42.0,-45.0,-45.0,-45.0,-45.0,-47.0,-47.0
-385.0,-385.0,-385.0,-385.0,-384.0,-384.0,-381.0,-381.0,-377.0,-377.0,-366.0,-366.0,-354.0,-354.0,-336.0,-336.0,-313.0,-313.0,-289.0,-289.0,-258.0,-258.0,-230.0,-230.0,-201.0,-201.0,-187.0,-187.0,-172.0,-172.0,-162.0,-162.0,-150.0,-150.0,-133.0,-133.0,-120.0,-120.0,-104.0,-104.0,-93.0,-93.0,-83.0,-83.0,-75.0,-75.0,-70.0,-70.0,-67.0,-67.0,-65.0,-65.0,-65.0,-65.0,-66.0,-66.0,-67.0,-67.0,-66.0,-66.0,-65.0,-65.0,-64.0,-64.0,-64.0,-64.0,-65.0,-65.0,-66.0,-66.0,-67.0,-67.0,-67.0,-67.0,-67.0,-67.0,-67.0,-67.0,-67.0,-67.0,-67.0,-67.0,-68.0,-68.0,-68.0,-68.0,-68.0,-68.0,-69.0,-69.0,-70.0,-70.0,-70.0,-70.0,-71.0,-71.0,-71.0,-71.0,-71.0,-71.0,-71.0,-71.0,-71.0,-71.0,-72.0,-72.0,-73.0,-73.0,-73.0,-73.0,-74.0,-74.0,-75.0,-75.0,-75.0,-75.0
