27.0,27.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,27.0,27.0,26.0,26.0,24.0,24.0,22.0,22.0,18.0,18.0,17.0,17.0,21.0,21.0,32.0,32.0,48.0,48.0,76.0,76.0,99.0,99.0,129.0,129.0,149.0,149.0,176.0,176.0,191.0,191.0,207.0,207.0,217.0,217.0,227.0,227.0,237.0,237.0,243.0,243.0,247.0,247.0,253.0,253.0,259.0,259.0,263.0,263.0,267.0,267.0,268.0,268.0,267.0,267.0,265.0,265.0,262.0,262.0,259.0,259.0,254.0,254.0,252.0,252.0
-63.0,-63.0,-63.0,-63.0,-63.0,-63.0,-63.0,-63.0,-63.0,-63.0,-63.0,-63.0,-63.0,-63.0,-63.0,-63.0,-63.0,-63.0,-63.0,-63.0,-63.0,-63.0,-63.0,-63.0,-63.0,-63.0,-63.0,-63.0,-63.0,-63.0,-63.0,-63.0,-63.0,-63.0,-63.0,-63.0,-64.0,-64.0,-65.0,-65.0,-67.0,-67.0,-70.0,-70.0,-75.0,-75.0,-83.0,-83.0,-91.0,-91.0,-100.0,-100.0,-107.0,-107.0,-119.0,-119.0,-128.0,-128.0,-140.0,-140.0,-149.0,-149.0,-162.0,-162.0,-173.0,-173.0,-186.0,-186.0,-197.0,-197.0,-205.0,-205.0,-212.0,-212.0,-221.0,-221.0,-228.0,-228.0,-231.0,-231.0,-234.0,-234.0,-235.0,-235.0,-235.0,-235.0,-234.0,-234.0,-233.0,-233.0,-232.0,-232.0,-231.0,-231.0,-230.0,-230.0
