-96.0,-96.0,-95.0,-95.0,-95.0,-95.0,-92.0,-92.0,-86.0,-86.0,-81.0,-81.0,-79.0,-79.0,-70.0,-70.0,-43.0,-43.0,-16.0,-16.0,18.0,18.0,40.0,40.0,52.0,52.0,58.0,58.0,68.0,68.0,67.0,67.0,60.0,60.0,53.0,53.0,55.0,55.0,52.0,52.0,49.0,49.0,50.0,50.0,51.0,51.0,50.0,50.0,52.0,52.0,54.0,54.0,55.0,55.0,55.0,55.0,57.0,57.0,58.0,58.0,58.0,58.0,62.0,62.0,63.0,63.0,66.0,66.0,72.0,72.0,72.0,72.0,73.0,73.0,76.0,76.0,74.0,74.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,77.0,77.0,77.0,77.0,76.0,76.0,76.0,76.0,76.0,76.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0
-147.0,-147.0,-147.0,-147.0,-146.0,-146.0,-144.0,-144.0,-141.0,-141.0,-140.0,-140.0,-142.0,-142.0,-155.0,-155.0,-176.0,-176.0,-198.0,-198.0,-236.0,-236.0,-268.0,-268.0,-305.0,-305.0,-326.0,-326.0,-348.0,-348.0,-363.0,-363.0,-376.0,-376.0,-396.0,-396.0,-403.0,-403.0,-412.0,-412.0,-419.0,-419.0,-427.0,-427.0,-431.0,-431.0,-437.0,-437.0,-439.0,-439.0,-442.0,-442.0,-442.0,-442.0,-442.0,-442.0,-443.0,-443.0,-443.0,-443.0,-443.0,-443.0,-443.0,-443.0,-443.0,-443.0,-441.0,-441.0,-441.0,-441.0,-442.0,-442.0,-442.0,-442.0,-442.0,-442.0,-442.0,-442.0,-441.0,-441.0,-441.0,-441.0,-441.0,-441.0,-441.0,-441.0,-442.0,-442.0,-442.0,-442.0,-442.0,-442.0,-442.0,-442.0,-442.0,-442.0,-442.0,-442.0,-442.0,-442.0,-442.0,-442.0,-442.0,-442.0,-442.0,-442.0
