-161.0,-161.0,-157.0,-157.0,-151.0,-151.0,-140.0,-140.0,-125.0,-125.0,-110.0,-110.0,-88.0,-88.0,-76.0,-76.0,-67.0,-67.0,-60.0,-60.0,-49.0,-49.0,-44.0,-44.0,-38.0,-38.0,-31.0,-31.0,-28.0,-28.0,-24.0,-24.0,-22.0,-22.0,-21.0,-21.0,-20.0,-20.0,-20.0,-20.0,-21.0,-21.0,-23.0,-23.0,-25.0,-25.0,-26.0,-26.0,-27.0,-27.0,-30.0,-30.0,-29.0,-29.0,-29.0,-29.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-31.0,-31.0,-32.0,-32.0,-34.0,-34.0,-34.0,-34.0,-35.0,-35.0,-37.0,-37.0,-37.0,-37.0,-38.0,-38.0,-39.0,-39.0,-39.0,-39.0,-40.0,-40.0,-41.0,-41.0,-43.0,-43.0,-42.0,-42.0,-43.0,-43.0,-43.0,-43.0,-42.0,-42.0,-43.0,-43.0,-43.0,-43.0,-43.0,-43.0,-44.0,-44.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-46.0,-46.0,-46.0,-46.0
-60.0,-60.0,-68.0,-68.0,-79.0,-79.0,-101.0,-101.0,-135.0,-135.0,-163.0,-163.0,-197.0,-197.0,-218.0,-218.0,-238.0,-238.0,-249.0,-249.0,-266.0,-266.0,-282.0,-282.0,-291.0,-291.0,-301.0,-301.0,-309.0,-309.0,-320.0,-320.0,-329.0,-329.0,-339.0,-339.0,-342.0,-342.0,-349.0,-349.0,-353.0,-353.0,-354.0,-354.0,-355.0,-355.0,-358.0,-358.0,-359.0,-359.0,-360.0,-360.0,-358.0,-358.0,-357.0,-357.0,-358.0,-358.0,-358.0,-358.0,-357.0,-357.0,-356.0,-356.0,-356.0,-356.0,-356.0,-356.0,-355.0,-355.0,-354.0,-354.0,-354.0,-354.0,-354.0,-354.0,-354.0,-354.0,-354.0,-354.0,-354.0,-354.0,-354.0,-354.0,-354.0,-354.0,-354.0,-354.0,-354.0,-354.0,-354.0,-354.0,-354.0,-354.0,-354.0,-354.0,-354.0,-354.0,-354.0,-354.0,-354.0,-354.0,-354.0,-354.0,-354.0,-354.0,-355.0,-355.0,-355.0,-355.0,-355.0,-355.0,-355.0,-355.0
