59.0,59.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,59.0,59.0,59.0,59.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,59.0,59.0,57.0,57.0,56.0,56.0,53.0,53.0,44.0,44.0,29.0,29.0,15.0,15.0,9.0,9.0,12.0,12.0,17.0,17.0,25.0,25.0,31.0,31.0,38.0,38.0,40.0,40.0,36.0,36.0,31.0,31.0,28.0,28.0,26.0,26.0,23.0,23.0,18.0,18.0,17.0,17.0,15.0,15.0,12.0,12.0,9.0,9.0,8.0,8.0,6.0,6.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,-0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
-325.0,-325.0,-325.0,-325.0,-325.0,-325.0,-324.0,-324.0,-324.0,-324.0,-324.0,-324.0,-324.0,-324.0,-324.0,-324.0,-324.0,-324.0,-324.0,-324.0,-324.0,-324.0,-324.0,-324.0,-324.0,-324.0,-324.0,-324.0,-324.0,-324.0,-324.0,-324.0,-324.0,-324.0,-324.0,-324.0,-324.0,-324.0,-324.0,-324.0,-324.0,-324.0,-324.0,-324.0,-324.0,-324.0,-324.0,-324.0,-324.0,-324.0,-322.0,-322.0,-322.0,-322.0,-322.0,-322.0,-320.0,-320.0,-310.0,-310.0,-299.0,-299.0,-278.0,-278.0,-253.0,-253.0,-232.0,-232.0,-201.0,-201.0,-178.0,-178.0,-145.0,-145.0,-117.0,-117.0,-88.0,-88.0,-72.0,-72.0,-56.0,-56.0,-44.0,-44.0,-37.0,-37.0,-31.0,-31.0,-28.0,-28.0,-21.0,-21.0,-14.0,-14.0,-10.0,-10.0,-10.0,-10.0,-12.0,-12.0,-15.0,-15.0,-17.0,-17.0,-17.0,-17.0,-17.0,-17.0,-18.0,-18.0,-18.0,-18.0,-18.0,-18.0,-19.0,-19.0,-20.0,-20.0,-21.0,-21.0,-22.0,-22.0,-22.0,-22.0,-22.0,-22.0,-22.0,-22.0,-22.0,-22.0,-22.0,-22.0,-23.0,-23.0,-23.0,-23.0,-23.0,-23.0,-23.0,-23.0,-23.0,-23.0,-23.0,-23.0,-23.0,-23.0,-23.0,-23.0,-23.0,-23.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0
