-39.0,-39.0,-41.0,-41.0,-44.0,-44.0,-45.0,-45.0,-42.0,-42.0,-37.0,-37.0,-30.0,-30.0,-22.0,-22.0,-7.0,-7.0,8.0,8.0,29.0,29.0,46.0,46.0,70.0,70.0,87.0,87.0,105.0,105.0,124.0,124.0,143.0,143.0,173.0,173.0,195.0,195.0,223.0,223.0,238.0,238.0,255.0,255.0,267.0,267.0,282.0,282.0,292.0,292.0,299.0,299.0,300.0,300.0,304.0,304.0,307.0,307.0,283.0,283.0,247.0,247.0,191.0,191.0,154.0,154.0,130.0,130.0,142.0,142.0,148.0,148.0,138.0,138.0,138.0,138.0,141.0,141.0,138.0,138.0,137.0,137.0,137.0,137.0,135.0,135.0,132.0,132.0,129.0,129.0,125.0,125.0,113.0,113.0,106.0,106.0,94.0,94.0,87.0,87.0,79.0,79.0,73.0,73.0,67.0,67.0,63.0,63.0,61.0,61.0,61.0,61.0,62.0,62.0,61.0,61.0,62.0,62.0,65.0,65.0,67.0,67.0,67.0,67.0,69.0,69.0,69.0,69.0,67.0,67.0,65.0,65.0,64.0,64.0,62.0,62.0,58.0,58.0,52.0,52.0,48.0,48.0,45.0,45.0,43.0,43.0,40.0,40.0,38.0,38.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,37.0,37.0,37.0,37.0,36.0,36.0,35.0,35.0,34.0,34.0,34.0,34.0,35.0,35.0,34.0,34.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0
-6.0,-6.0,-5.0,-5.0,-4.0,-4.0,-2.0,-2.0,-0.0,-0.0,-0.0,-0.0,1.0,1.0,2.0,2.0,10.0,10.0,21.0,21.0,38.0,38.0,50.0,50.0,65.0,65.0,73.0,73.0,74.0,74.0,75.0,75.0,74.0,74.0,70.0,70.0,67.0,67.0,57.0,57.0,46.0,46.0,29.0,29.0,13.0,13.0,-8.0,-8.0,-32.0,-32.0,-51.0,-51.0,-84.0,-84.0,-102.0,-102.0,-123.0,-123.0,-166.0,-166.0,-198.0,-198.0,-235.0,-235.0,-256.0,-256.0,-271.0,-271.0,-271.0,-271.0,-270.0,-270.0,-274.0,-274.0,-275.0,-275.0,-275.0,-275.0,-277.0,-277.0,-277.0,-277.0,-278.0,-278.0,-278.0,-278.0,-279.0,-279.0,-281.0,-281.0,-281.0,-281.0,-285.0,-285.0,-287.0,-287.0,-294.0,-294.0,-300.0,-300.0,-305.0,-305.0,-309.0,-309.0,-314.0,-314.0,-316.0,-316.0,-318.0,-318.0,-316.0,-316.0,-314.0,-314.0,-312.0,-312.0,-310.0,-310.0,-307.0,-307.0,-305.0,-305.0,-303.0,-303.0,-301.0,-301.0,-299.0,-299.0,-298.0,-298.0,-298.0,-298.0,-299.0,-299.0,-301.0,-301.0,-300.0,-300.0,-300.0,-300.0,-300.0,-300.0,-301.0,-301.0,-301.0,-301.0,-302.0,-302.0,-302.0,-302.0,-302.0,-302.0,-302.0,-302.0,-302.0,-302.0,-303.0,-303.0,-303.0,-303.0,-303.0,-303.0,-303.0,-303.0,-304.0,-304.0,-304.0,-304.0,-304.0,-304.0,-304.0,-304.0,-305.0,-305.0,-305.0,-305.0,-305.0,-305.0,-305.0,-305.0,-305.0,-305.0,-305.0,-305.0
