-18.0,-18.0,-18.0,-18.0,-19.0,-19.0,-21.0,-21.0,-21.0,-21.0,-20.0,-20.0,-18.0,-18.0,-11.0,-11.0,-6.0,-6.0,-1.0,-1.0,4.0,4.0,8.0,8.0,7.0,7.0,2.0,2.0,1.0,1.0,-0.0,0.0,-1.0,-1.0,-2.0,-2.0,5.0,5.0,13.0,13.0,21.0,21.0,36.0,36.0,43.0,43.0,52.0,52.0,60.0,60.0,64.0,64.0,68.0,68.0,60.0,60.0,53.0,53.0,46.0,46.0,34.0,34.0,33.0,33.0,32.0,32.0,30.0,30.0,33.0,33.0,30.0,30.0,39.0,39.0,40.0,40.0,37.0,37.0,33.0,33.0,27.0,27.0,27.0,27.0,28.0,28.0,23.0,23.0,-10.0,-10.0,-2.0,-2.0,31.0,31.0,21.0,21.0,17.0,17.0,8.0,8.0,2.0,2.0,13.0,13.0,14.0,14.0,10.0,10.0,7.0,7.0,8.0,8.0,9.0,9.0,8.0,8.0,7.0,7.0,6.0,6.0,5.0,5.0,3.0,3.0,2.0,2.0,1.0,1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0
-92.0,-92.0,-91.0,-91.0,-90.0,-90.0,-88.0,-88.0,-87.0,-87.0,-86.0,-86.0,-87.0,-87.0,-91.0,-91.0,-93.0,-93.0,-97.0,-97.0,-105.0,-105.0,-113.0,-113.0,-126.0,-126.0,-138.0,-138.0,-155.0,-155.0,-168.0,-168.0,-181.0,-181.0,-194.0,-194.0,-204.0,-204.0,-218.0,-218.0,-226.0,-226.0,-237.0,-237.0,-244.0,-244.0,-252.0,-252.0,-252.0,-252.0,-254.0,-254.0,-261.0,-261.0,-271.0,-271.0,-287.0,-287.0,-303.0,-303.0,-312.0,-312.0,-316.0,-316.0,-315.0,-315.0,-312.0,-312.0,-311.0,-311.0,-308.0,-308.0,-300.0,-300.0,-296.0,-296.0,-295.0,-295.0,-296.0,-296.0,-299.0,-299.0,-303.0,-303.0,-309.0,-309.0,-316.0,-316.0,-316.0,-316.0,-316.0,-316.0,-313.0,-313.0,-316.0,-316.0,-311.0,-311.0,-307.0,-307.0,-307.0,-307.0,-305.0,-305.0,-307.0,-307.0,-308.0,-308.0,-309.0,-309.0,-308.0,-308.0,-309.0,-309.0,-310.0,-310.0,-310.0,-310.0,-311.0,-311.0,-312.0,-312.0,-313.0,-313.0,-313.0,-313.0,-314.0,-314.0,-315.0,-315.0,-315.0,-315.0,-315.0,-315.0,-316.0,-316.0,-316.0,-316.0,-317.0,-317.0,-318.0,-318.0,-318.0,-318.0,-319.0,-319.0,-320.0,-320.0,-321.0,-321.0,-321.0,-321.0,-322.0,-322.0,-323.0,-323.0,-323.0,-323.0,-324.0,-324.0,-325.0,-325.0
