-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-9.0,-9.0,-8.0,-8.0,-5.0,-5.0,-3.0,-3.0,1.0,1.0,8.0,8.0,16.0,16.0,25.0,25.0,32.0,32.0,36.0,36.0,43.0,43.0,40.0,40.0,33.0,33.0,19.0,19.0,13.0,13.0,9.0,9.0,11.0,11.0,13.0,13.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,15.0,15.0,14.0,14.0,12.0,12.0,10.0,10.0,8.0,8.0,6.0,6.0,2.0,2.0,-5.0,-5.0,-9.0,-9.0,-16.0,-16.0,-21.0,-21.0,-25.0,-25.0,-29.0,-29.0,-35.0,-35.0,-37.0,-37.0,-37.0,-37.0,-36.0,-36.0,-36.0,-36.0,-37.0,-37.0,-38.0,-38.0,-39.0,-39.0,-39.0,-39.0,-39.0,-39.0,-39.0,-39.0,-39.0,-39.0,-40.0,-40.0,-43.0,-43.0,-45.0,-45.0,-46.0,-46.0,-47.0,-47.0,-47.0,-47.0,-46.0,-46.0,-47.0,-47.0,-47.0,-47.0,-47.0,-47.0,-47.0,-47.0,-48.0,-48.0,-48.0,-48.0,-49.0,-49.0,-49.0,-49.0,-49.0,-49.0,-49.0,-49.0
-366.0,-366.0,-366.0,-366.0,-366.0,-366.0,-366.0,-366.0,-366.0,-366.0,-366.0,-366.0,-366.0,-366.0,-366.0,-366.0,-365.0,-365.0,-362.0,-362.0,-355.0,-355.0,-346.0,-346.0,-333.0,-333.0,-321.0,-321.0,-300.0,-300.0,-283.0,-283.0,-260.0,-260.0,-244.0,-244.0,-226.0,-226.0,-209.0,-209.0,-202.0,-202.0,-194.0,-194.0,-188.0,-188.0,-182.0,-182.0,-178.0,-178.0,-171.0,-171.0,-163.0,-163.0,-156.0,-156.0,-145.0,-145.0,-136.0,-136.0,-126.0,-126.0,-121.0,-121.0,-114.0,-114.0,-106.0,-106.0,-101.0,-101.0,-97.0,-97.0,-94.0,-94.0,-91.0,-91.0,-90.0,-90.0,-91.0,-91.0,-92.0,-92.0,-92.0,-92.0,-91.0,-91.0,-92.0,-92.0,-93.0,-93.0,-94.0,-94.0,-95.0,-95.0,-95.0,-95.0,-97.0,-97.0,-99.0,-99.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-99.0,-99.0,-100.0,-100.0,-97.0,-97.0,-95.0,-95.0,-93.0,-93.0,-92.0,-92.0,-92.0,-92.0,-92.0,-92.0,-91.0,-91.0,-90.0,-90.0,-89.0,-89.0,-89.0,-89.0,-89.0,-89.0,-89.0,-89.0,-89.0,-89.0,-89.0,-89.0
