-167.0,-167.0,-167.0,-167.0,-167.0,-167.0,-167.0,-167.0,-167.0,-167.0,-167.0,-167.0,-167.0,-167.0,-167.0,-167.0,-167.0,-167.0,-167.0,-167.0,-167.0,-167.0,-167.0,-167.0,-167.0,-167.0,-167.0,-167.0,-167.0,-167.0,-167.0,-167.0,-167.0,-167.0,-167.0,-167.0,-167.0,-167.0,-168.0,-168.0,-170.0,-170.0,-172.0,-172.0,-174.0,-174.0,-177.0,-177.0,-198.0,-198.0,-245.0,-245.0,-336.0,-336.0,-400.0,-400.0,-436.0,-436.0,-430.0,-430.0,-416.0,-416.0,-381.0,-381.0,-340.0,-340.0,-276.0,-276.0,-243.0,-243.0,-214.0,-214.0,-182.0,-182.0,-155.0,-155.0,-129.0,-129.0,-105.0,-105.0,-66.0,-66.0,-36.0,-36.0,-12.0,-12.0,-15.0,-15.0,-16.0,-16.0,-15.0,-15.0,-9.0,-9.0,-8.0,-8.0,-11.0,-11.0,-12.0,-12.0,-12.0,-12.0,-15.0,-15.0,-18.0,-18.0,-22.0,-22.0,-27.0,-27.0,-30.0,-30.0,-31.0,-31.0,-34.0,-34.0,-37.0,-37.0,-38.0,-38.0,-42.0,-42.0,-46.0,-46.0,-48.0,-48.0,-52.0,-52.0,-55.0,-55.0,-60.0,-60.0,-63.0,-63.0,-67.0,-67.0,-70.0,-70.0,-71.0,-71.0,-73.0,-73.0,-75.0,-75.0,-75.0,-75.0,-76.0,-76.0,-78.0,-78.0,-80.0,-80.0,-81.0,-81.0,-83.0,-83.0,-84.0,-84.0,-84.0,-84.0
-107.0,-107.0,-107.0,-107.0,-107.0,-107.0,-107.0,-107.0,-107.0,-107.0,-107.0,-107.0,-107.0,-107.0,-107.0,-107.0,-107.0,-107.0,-107.0,-107.0,-107.0,-107.0,-107.0,-107.0,-107.0,-107.0,-107.0,-107.0,-107.0,-107.0,-107.0,-107.0,-107.0,-107.0,-108.0,-108.0,-109.0,-109.0,-112.0,-112.0,-115.0,-115.0,-119.0,-119.0,-122.0,-122.0,-123.0,-123.0,-122.0,-122.0,-115.0,-115.0,-99.0,-99.0,-84.0,-84.0,-70.0,-70.0,-74.0,-74.0,-82.0,-82.0,-103.0,-103.0,-127.0,-127.0,-165.0,-165.0,-189.0,-189.0,-219.0,-219.0,-251.0,-251.0,-274.0,-274.0,-298.0,-298.0,-314.0,-314.0,-335.0,-335.0,-349.0,-349.0,-375.0,-375.0,-390.0,-390.0,-381.0,-381.0,-366.0,-366.0,-360.0,-360.0,-351.0,-351.0,-344.0,-344.0,-335.0,-335.0,-330.0,-330.0,-325.0,-325.0,-322.0,-322.0,-321.0,-321.0,-325.0,-325.0,-329.0,-329.0,-330.0,-330.0,-333.0,-333.0,-335.0,-335.0,-335.0,-335.0,-337.0,-337.0,-339.0,-339.0,-339.0,-339.0,-341.0,-341.0,-343.0,-343.0,-345.0,-345.0,-345.0,-345.0,-347.0,-347.0,-349.0,-349.0,-349.0,-349.0,-351.0,-351.0,-352.0,-352.0,-352.0,-352.0,-353.0,-353.0,-354.0,-354.0,-355.0,-355.0,-355.0,-355.0,-356.0,-356.0,-357.0,-357.0,-357.0,-357.0
