-17.0,-17.0,-18.0,-18.0,-15.0,-15.0,-11.0,-11.0,-11.0,-11.0,-1.0,-1.0,5.0,5.0,11.0,11.0,16.0,16.0,18.0,18.0,19.0,19.0,14.0,14.0,-13.0,-13.0,-31.0,-31.0,-60.0,-60.0,-86.0,-86.0,-120.0,-120.0,-145.0,-145.0,-197.0,-197.0,-236.0,-236.0,-260.0,-260.0,-289.0,-289.0,-301.0,-301.0,-310.0,-310.0,-316.0,-316.0,-319.0,-319.0,-309.0,-309.0,-301.0,-301.0,-296.0,-296.0,-299.0,-299.0,-305.0,-305.0,-309.0,-309.0,-312.0,-312.0,-314.0,-314.0,-314.0,-314.0,-313.0,-313.0,-311.0,-311.0,-310.0,-310.0,-309.0,-309.0,-309.0,-309.0,-308.0,-308.0,-307.0,-307.0,-304.0,-304.0,-301.0,-301.0,-299.0,-299.0,-297.0,-297.0,-294.0,-294.0,-289.0,-289.0,-287.0,-287.0,-285.0,-285.0,-283.0,-283.0,-282.0,-282.0,-280.0,-280.0,-278.0,-278.0,-277.0,-277.0,-277.0,-277.0,-276.0,-276.0,-275.0,-275.0
-356.0,-356.0,-358.0,-358.0,-364.0,-364.0,-376.0,-376.0,-392.0,-392.0,-409.0,-409.0,-421.0,-421.0,-434.0,-434.0,-440.0,-440.0,-445.0,-445.0,-448.0,-448.0,-445.0,-445.0,-441.0,-441.0,-438.0,-438.0,-434.0,-434.0,-429.0,-429.0,-410.0,-410.0,-387.0,-387.0,-348.0,-348.0,-301.0,-301.0,-257.0,-257.0,-210.0,-210.0,-192.0,-192.0,-176.0,-176.0,-166.0,-166.0,-157.0,-157.0,-155.0,-155.0,-152.0,-152.0,-147.0,-147.0,-143.0,-143.0,-136.0,-136.0,-132.0,-132.0,-129.0,-129.0,-127.0,-127.0,-127.0,-127.0,-126.0,-126.0,-124.0,-124.0,-124.0,-124.0,-125.0,-125.0,-125.0,-125.0,-124.0,-124.0,-125.0,-125.0,-128.0,-128.0,-130.0,-130.0,-131.0,-131.0,-134.0,-134.0,-136.0,-136.0,-139.0,-139.0,-140.0,-140.0,-141.0,-141.0,-142.0,-142.0,-143.0,-143.0,-142.0,-142.0,-143.0,-143.0,-143.0,-143.0,-142.0,-142.0,-142.0,-142.0,-142.0,-142.0
