-121.0,-121.0,-124.0,-124.0,-133.0,-133.0,-149.0,-149.0,-186.0,-186.0,-220.0,-220.0,-264.0,-264.0,-292.0,-292.0,-314.0,-314.0,-318.0,-318.0,-315.0,-315.0,-307.0,-307.0,-299.0,-299.0,-297.0,-297.0,-298.0,-298.0,-299.0,-299.0,-293.0,-293.0,-293.0,-293.0,-296.0,-296.0,-301.0,-301.0,-308.0,-308.0,-322.0,-322.0,-339.0,-339.0,-344.0,-344.0,-360.0,-360.0,-368.0,-368.0,-370.0,-370.0,-376.0,-376.0,-378.0,-378.0,-379.0,-379.0,-380.0,-380.0,-381.0,-381.0,-380.0,-380.0,-382.0,-382.0,-384.0,-384.0,-384.0,-384.0,-386.0,-386.0,-388.0,-388.0,-388.0,-388.0,-389.0,-389.0,-390.0,-390.0,-391.0,-391.0,-391.0,-391.0,-393.0,-393.0,-395.0,-395.0
-97.0,-97.0,-97.0,-97.0,-98.0,-98.0,-101.0,-101.0,-110.0,-110.0,-122.0,-122.0,-145.0,-145.0,-164.0,-164.0,-192.0,-192.0,-224.0,-224.0,-242.0,-242.0,-265.0,-265.0,-281.0,-281.0,-292.0,-292.0,-297.0,-297.0,-300.0,-300.0,-300.0,-300.0,-298.0,-298.0,-295.0,-295.0,-292.0,-292.0,-287.0,-287.0,-275.0,-275.0,-263.0,-263.0,-263.0,-263.0,-254.0,-254.0,-244.0,-244.0,-244.0,-244.0,-243.0,-243.0,-241.0,-241.0,-239.0,-239.0,-238.0,-238.0,-238.0,-238.0,-238.0,-238.0,-237.0,-237.0,-237.0,-237.0,-237.0,-237.0,-236.0,-236.0,-236.0,-236.0,-235.0,-235.0,-234.0,-234.0,-233.0,-233.0,-233.0,-233.0,-233.0,-233.0,-233.0,-233.0,-233.0,-233.0
