-176.0,-176.0,-176.0,-176.0,-176.0,-176.0,-176.0,-176.0,-176.0,-176.0,-176.0,-176.0,-176.0,-176.0,-176.0,-176.0,-176.0,-176.0,-176.0,-176.0,-176.0,-176.0,-176.0,-176.0,-176.0,-176.0,-176.0,-176.0,-175.0,-175.0,-175.0,-175.0,-174.0,-174.0,-170.0,-170.0,-160.0,-160.0,-144.0,-144.0,-127.0,-127.0,-108.0,-108.0,-80.0,-80.0,-54.0,-54.0,-31.0,-31.0,-1.0,-1.0,21.0,21.0,50.0,50.0,71.0,71.0,104.0,104.0,138.0,138.0,160.0,160.0,169.0,169.0,166.0,166.0,161.0,161.0,163.0,163.0,164.0,164.0,164.0,164.0,162.0,162.0,160.0,160.0,158.0,158.0,158.0,158.0,157.0,157.0,155.0,155.0,155.0,155.0,155.0,155.0,154.0,154.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,153.0,153.0,156.0,156.0,154.0,154.0,153.0,153.0,153.0,153.0,154.0,154.0,154.0,154.0
-26.0,-26.0,-26.0,-26.0,-26.0,-26.0,-26.0,-26.0,-26.0,-26.0,-26.0,-26.0,-26.0,-26.0,-26.0,-26.0,-26.0,-26.0,-27.0,-27.0,-27.0,-27.0,-27.0,-27.0,-27.0,-27.0,-27.0,-27.0,-27.0,-27.0,-27.0,-27.0,-27.0,-27.0,-28.0,-28.0,-31.0,-31.0,-41.0,-41.0,-49.0,-49.0,-58.0,-58.0,-77.0,-77.0,-96.0,-96.0,-111.0,-111.0,-131.0,-131.0,-145.0,-145.0,-165.0,-165.0,-180.0,-180.0,-197.0,-197.0,-210.0,-210.0,-215.0,-215.0,-215.0,-215.0,-214.0,-214.0,-214.0,-214.0,-214.0,-214.0,-213.0,-213.0,-212.0,-212.0,-210.0,-210.0,-209.0,-209.0,-207.0,-207.0,-206.0,-206.0,-205.0,-205.0,-205.0,-205.0,-204.0,-204.0,-203.0,-203.0,-203.0,-203.0,-203.0,-203.0,-204.0,-204.0,-205.0,-205.0,-205.0,-205.0,-204.0,-204.0,-202.0,-202.0,-201.0,-201.0,-203.0,-203.0,-206.0,-206.0,-206.0,-206.0,-205.0,-205.0,-204.0,-204.0
